GDAY_DS,T_ID,P_ID,TB_SC,BF,PA-AB,AB,HIT,H1,H2,H3,HR,SB_SR,KK,WP,SLG,BABIP,KK9,BB9,INN2,ER
2019-06-05,HT,63628.0,B,27.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,9.0,1,1
2019-06-08,HT,63628.0,T,18.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,27.0,3,1
2019-06-21,HT,63628.0,T,17.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,0.0,2,0
2019-06-22,HT,63628.0,T,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,13.5,1,2
2019-06-29,HT,63628.0,T,13.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0
2019-07-02,HT,63628.0,B,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
2019-07-03,HT,63628.0,B,8.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,9.0,6,1
2019-07-04,HT,63628.0,B,27.0,1.0,9.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.375,0.0,4.5,2,0
2019-07-07,HT,63628.0,B,16.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,13.5,3,0
2019-07-13,HT,63628.0,B,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,3,0
2019-07-27,HT,63628.0,T,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,3,0
2019-08-01,HT,63628.0,T,14.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3,0
2019-08-06,HT,63628.0,B,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5,0
2019-08-08,HT,63628.0,B,26.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1,0
2019-08-11,HT,63628.0,T,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,54.0,3,0
2019-08-15,HT,63628.0,B,14.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,6,0
2019-08-20,HT,63628.0,T,52.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,4.5,4.5,3,0
2019-08-27,HT,63628.0,B,16.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3,0
2019-08-29,HT,63628.0,T,11.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3,0
2019-09-06,HT,63628.0,T,21.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,9.0,0.0,7,1
2019-09-07,HT,63628.0,B,36.0,0.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,3.8571428571428568,0.0,3,0
2019-09-10,HT,63628.0,T,17.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,9.0,8,0
2019-09-18,HT,63628.0,B,32.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,0.0,3,0
2019-09-21,HT,63628.0,T,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2019-09-28,HT,63628.0,B,11.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3,1
2020-05-05,HT,63628.0,B,24.0,1.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,9.0,9.0,3,0
2020-05-08,HT,63628.0,T,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2020-05-09,HT,63628.0,T,21.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,10.8,0.0,3,0
2020-05-15,HT,63628.0,B,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1,0
2020-05-19,HT,63628.0,B,9.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3,0
2020-05-20,HT,63628.0,B,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
2020-05-24,HT,63628.0,T,10.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2,3
2020-05-29,HT,63628.0,B,28.0,2.0,5.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,13.5,3,0
2020-05-31,HT,63628.0,B,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2020-06-03,HT,63628.0,B,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2020-06-07,HT,63628.0,T,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0
2020-06-11,HT,63628.0,T,29.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,3.375,3.375,3,0
2020-06-19,HT,63628.0,B,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6,0
2020-06-20,HT,63628.0,B,28.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,3,0
2020-06-26,HT,63628.0,T,15.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,0.0,6,0
2020-07-01,HT,63628.0,B,22.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,8,1
2020-07-04,HT,63628.0,T,24.0,0.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,5,0
2020-07-07,HT,63628.0,B,38.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.5,16.2,5.4,3,0
2020-07-09,HT,63628.0,B,23.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,1
2020-07-10,HT,63628.0,B,9.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,7,0
2020-07-16,HT,63628.0,T,32.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,4,2
2016-04-23,HT,63638.0,T,21.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,40.5,2,1
2016-04-30,HT,63638.0,B,15.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,13.5,4,0
2016-05-04,HT,63638.0,B,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
2016-05-06,HT,63638.0,T,31.0,1.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,6.75,6.75,4,0
2016-05-11,HT,63638.0,B,18.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,4,0
2016-05-12,HT,63638.0,B,15.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,6.75,8,0
2016-05-15,HT,63638.0,B,49.0,2.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,3.375,6.75,3,1
2016-05-18,HT,63638.0,T,11.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,0.0,6,2
2016-05-21,HT,63638.0,B,19.0,0.0,8.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,2,0
2016-05-25,HT,63638.0,T,15.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,13.5,13.5,3,0
2016-05-26,HT,63638.0,T,19.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,9.0,14,5
2016-05-28,HT,63638.0,B,81.0,3.0,20.0,7.0,4.0,1.0,0.0,2.0,1.0,4.0,0.0,3.0,0.35714285714285715,7.7142857142857135,5.7857142857142865,2,0
2016-05-31,HT,63638.0,T,17.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,8,5
2016-06-03,HT,63638.0,B,60.0,0.0,13.0,7.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.6363636363636364,6.75,0.0,2,0
2016-06-07,HT,63638.0,T,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,13.5,1,1
2016-06-08,HT,63638.0,T,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1,0
2016-06-14,HT,63638.0,B,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1,0
2016-06-15,HT,63638.0,B,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,0.0,1,0
2016-06-16,HT,63638.0,B,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
2016-06-18,HT,63638.0,T,9.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10,5
2016-06-22,HT,63638.0,B,73.0,0.0,18.0,8.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.4705882352941176,2.7,0.0,2,3
2016-07-29,HT,63638.0,T,26.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,27.0,3,0
2016-08-02,HT,63638.0,B,15.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,2,2
2016-08-03,HT,63638.0,B,16.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,13.5,2,0
2016-08-04,HT,63638.0,B,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2016-08-06,HT,63638.0,T,20.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.2,0.0,1,0
2016-08-07,HT,63638.0,T,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6,1
2016-08-12,HT,63638.0,T,33.0,0.0,9.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.42857142857142855,9.0,0.0,3,0
2016-08-13,HT,63638.0,B,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0,0
2016-08-14,HT,63638.0,B,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0
2016-08-16,HT,63638.0,B,39.0,1.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.42857142857142855,10.125,0.0,2,0
2016-08-18,HT,63638.0,T,13.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,27.0,0.0,1,2
2016-08-19,HT,63638.0,T,11.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,0
2016-08-20,HT,63638.0,B,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-21,HT,63638.0,B,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0
2016-08-27,HT,63638.0,B,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2016-08-28,HT,63638.0,B,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0
2016-08-30,HT,63638.0,B,20.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,6.75,0.0,1,0
2016-08-31,HT,63638.0,B,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2016-09-06,HT,63638.0,T,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,1
2016-09-07,HT,63638.0,T,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,27.0,1,0
2016-09-10,HT,63638.0,T,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,6,1
2016-09-14,HT,63638.0,B,26.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3,0
2016-09-18,HT,63638.0,T,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,4,0
2016-09-23,HT,63638.0,T,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,0.0,15,0
2016-10-08,HT,63638.0,T,68.0,4.0,15.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.15384615384615385,3.6,7.2,6,0
2018-10-13,HT,63638.0,B,35.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,9.0,2,0
2019-05-23,HT,63638.0,B,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2019-05-24,HT,63638.0,B,16.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,6.75,0.0,3,0
2019-05-26,HT,63638.0,B,13.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,0.0,1,0
2019-05-31,HT,63638.0,B,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,0
2019-06-01,HT,63638.0,B,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6,0
2019-06-02,HT,63638.0,B,27.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,2,1
2019-06-04,HT,63638.0,B,19.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,13.5,3,1
2019-06-06,HT,63638.0,B,16.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.3333333333333333,9.0,0.0,3,0
2019-06-08,HT,63638.0,T,24.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,9.0,3,0
2019-06-09,HT,63638.0,T,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,3,0
2019-06-12,HT,63638.0,B,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,4,0
2019-06-13,HT,63638.0,B,17.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,6.75,6.75,2,0
2019-06-16,HT,63638.0,T,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,0.0,4,0
2019-06-19,HT,63638.0,B,11.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2,0
2019-06-21,HT,63638.0,T,15.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3,0
2019-06-22,HT,63638.0,T,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
2019-06-27,HT,63638.0,T,17.0,0.0,5.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.5,13.5,0.0,6,0
2019-06-30,HT,63638.0,T,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2019-07-03,HT,63638.0,B,26.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2019-07-06,HT,63638.0,B,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,6,0
2019-07-07,HT,63638.0,B,22.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,4.5,0.0,4,0
2019-07-09,HT,63638.0,T,24.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1,0
2019-07-12,HT,63638.0,B,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2019-07-14,HT,63638.0,B,23.0,0.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,2,0
2019-07-17,HT,63638.0,B,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2019-07-18,HT,63638.0,B,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.5,0.0,3,0
2019-07-31,HT,63638.0,T,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,6,0
2019-08-03,HT,63638.0,B,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.0,3,0
2019-08-07,HT,63638.0,B,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,5,0
2019-08-09,HT,63638.0,B,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2019-08-10,HT,63638.0,T,12.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,9.0,0.0,2,0
2019-08-11,HT,63638.0,T,10.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,13.5,0.0,2,0
2019-08-16,HT,63638.0,B,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,0.0,6,1
2019-08-17,HT,63638.0,B,36.0,3.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,13.5,1,0
2019-08-21,HT,63638.0,T,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,2
2019-08-22,HT,63638.0,T,6.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4,1
2019-08-24,HT,63638.0,T,29.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,2,0
2019-08-25,HT,63638.0,T,17.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,8,0
2019-08-28,HT,63638.0,B,26.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,4,0
2019-08-30,HT,63638.0,T,21.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,13.5,0.0,6,0
2019-09-01,HT,63638.0,B,30.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,13.5,0.0,1,0
2019-09-03,HT,63638.0,T,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3,2
2019-09-08,HT,63638.0,B,17.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,3,0
2019-09-14,HT,63638.0,T,17.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,9.0,0.0,5,0
2019-09-17,HT,63638.0,B,24.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,3,1
2019-09-23,HT,63638.0,T,23.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,18.0,9.0,6,0
2019-09-24,HT,63638.0,B,15.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,4.5,0.0,3,1
2019-09-26,HT,63638.0,T,13.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
2019-09-28,HT,63638.0,B,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2020-05-06,HT,63638.0,B,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.25,0.0,3,0
2020-05-09,HT,63638.0,T,21.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,9.0,0.0,4,0
2020-05-13,HT,63638.0,T,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,0.0,3,0
2020-05-16,HT,63638.0,B,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2,1
2020-05-17,HT,63638.0,B,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,2,0
2020-05-19,HT,63638.0,B,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,0.0,3,0
2020-05-20,HT,63638.0,B,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2,0
2020-05-22,HT,63638.0,T,15.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,13.5,0.0,4,0
2020-05-23,HT,63638.0,T,27.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6,0
2020-05-28,HT,63638.0,T,25.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,13.5,0.0,3,0
2020-06-02,HT,63638.0,B,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,4,0
2020-06-04,HT,63638.0,B,18.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,6.75,0.0,1,0
2020-06-05,HT,63638.0,T,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5,0
2020-06-07,HT,63638.0,T,32.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.2,10.8,0.0,1,0
2020-06-12,HT,63638.0,T,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,3,0
2020-06-13,HT,63638.0,T,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3,0
2020-06-16,HT,63638.0,B,22.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3,1
2020-06-17,HT,63638.0,B,27.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,3,1
2020-06-20,HT,63638.0,B,15.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,9.0,0.0,3,0
2020-06-26,HT,63638.0,T,16.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,0.0,3,0
2020-07-02,HT,63638.0,B,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2020-07-03,HT,63638.0,T,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4,0
2020-07-09,HT,63638.0,B,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,0.0,3,2
2020-07-10,HT,63638.0,B,17.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,0.0,3,0
2020-07-15,HT,63638.0,T,11.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,5,0
2017-06-27,HH,63749.0,B,10.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1,0
