GDAY_DS,T_ID,P_ID,TB_SC,INN2,PA-AB,H1,H2,H3,HR,SB_SR,WP,ER,ERA,BABIP,KK9,BB9
20160626,SK,62056,B,5,2,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,16.2,10.8
20160626,SK,66859,B,3,0,2,0,0,2,0.0,0,4,36.0,0.4,0.0,0.0
20160626,SK,71845,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160626,OB,73241,T,3,1,3,0,0,0,0.0,0,0,0.0,0.6,9.0,9.0
20160626,SK,73248,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20160626,OB,76329,T,2,3,2,1,0,0,0.0,0,3,40.5,1.0,13.5,40.5
20160626,OB,78257,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20160626,OB,79229,T,17,1,7,2,0,1,0.0,1,3,4.764705882352941,0.45,6.352941176470588,1.588235294117647
20160626,SK,79847,B,7,1,5,0,0,0,0.0,1,1,3.8571428571428568,0.5555555555555556,11.571428571428571,3.8571428571428568
20160626,LG,63111,B,23,1,4,1,0,0,0.0,0,1,1.1739130434782608,0.25,5.869565217391304,1.1739130434782608
20160626,WO,65343,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160626,WO,66324,T,18,2,5,1,0,0,0.0,0,2,3.0,0.2857142857142857,3.0,3.0
20160626,LG,70839,B,1,2,0,0,0,0,0.0,0,0,0.0,0.0,27.0,54.0
20160626,LG,71118,B,1,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0
20160626,WO,75342,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160626,LG,76650,B,2,0,1,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20160628,WO,60339,B,11,3,2,2,0,1,0.0,0,6,14.727272727272728,0.2857142857142857,2.4545454545454546,4.909090909090909
20160628,WO,62937,B,9,1,2,2,0,4,0.0,0,7,21.0,0.5714285714285714,12.0,0.0
20160628,HH,72447,T,6,2,0,2,0,0,0.0,1,1,4.5,0.4,13.5,4.5
20160628,WO,72749,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20160628,HH,73801,T,12,3,4,0,0,0,0.0,0,1,2.25,0.3076923076923077,4.5,6.75
20160628,WO,74359,B,4,0,1,0,0,0,0.0,0,0,0.0,0.2,0.0,0.0
20160628,HH,79764,T,6,1,2,0,0,0,0.0,0,0,0.0,0.2857142857142857,4.5,4.5
20160628,HH,99737,T,3,1,1,0,0,0,0.0,2,0,0.0,0.3333333333333333,9.0,9.0
20160628,LG,60181,T,5,0,0,0,0,0,0.0,0,0,0.0,0.0,5.4,0.0
20160628,HT,60636,B,8,1,1,0,0,0,0.0,0,1,3.375,0.14285714285714285,6.75,3.375
20160628,HT,61666,B,5,1,1,0,0,0,0.0,0,0,0.0,0.2,0.0,5.4
20160628,HT,65665,B,2,1,1,0,0,0,0.0,0,1,13.5,0.5,13.5,13.5
20160628,LG,73117,T,16,2,5,2,0,2,0.0,0,7,11.8125,0.3888888888888889,6.75,3.375
20160628,HT,76610,B,4,1,2,0,0,0,0.0,0,0,0.0,0.5,13.5,6.75
20160628,LG,96462,T,3,0,3,0,0,1,0.0,0,4,36.0,0.6,9.0,0.0
20160628,HT,97336,B,8,0,3,1,0,0,0.0,1,0,0.0,0.36363636363636365,0.0,0.0
20160628,OB,61214,B,3,1,0,0,0,0,0.0,1,0,0.0,0.0,18.0,9.0
20160628,OB,61240,B,18,4,4,2,0,1,0.0,0,1,1.5,0.2857142857142857,1.5,6.0
20160628,NC,62929,T,14,4,8,1,0,0,0.0,1,6,11.571428571428571,0.45,3.8571428571428568,5.785714285714286
20160628,NC,63950,T,4,2,0,1,0,0,0.0,0,1,6.75,0.3333333333333333,13.5,13.5
20160628,NC,66928,T,2,1,1,0,1,0,0.0,0,3,40.5,0.6666666666666666,13.5,13.5
20160628,OB,78257,B,3,1,1,0,0,1,0.0,0,1,9.0,0.5,9.0,9.0
20160628,NC,78352,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160628,OB,79349,B,3,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,9.0
20160628,NC,79657,T,3,2,0,0,0,1,0.0,0,2,18.0,0.0,0.0,18.0
20160628,KT,60848,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20160628,KT,65048,B,0,1,2,0,0,1,0.0,0,3,0.0,1.0,0.0,0.0
20160628,KT,65056,B,3,0,2,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20160628,KT,65067,B,3,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20160628,SK,73248,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
20160628,SK,74838,T,21,1,3,2,0,0,0.0,0,1,1.2857142857142858,0.23809523809523808,5.142857142857142,1.2857142857142856
20160628,KT,75149,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160628,SK,75340,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160628,KT,77318,B,15,1,4,6,0,2,0.0,0,7,12.6,0.4166666666666667,3.6,1.8
20160628,SS,61411,T,3,1,0,0,0,0,1.0,0,0,0.0,0.0,18.0,9.0
20160628,LT,62655,B,4,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,6.75
20160628,SS,66493,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,27.0
20160628,SS,72463,T,1,0,2,0,0,1,0.0,0,3,81.0,0.6666666666666666,0.0,0.0
20160628,LT,72535,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160628,LT,72862,B,6,0,2,0,0,0,1.0,0,1,4.5,0.2857142857142857,4.5,0.0
20160628,LT,73211,B,18,3,1,0,0,0,0.0,0,0,0.0,0.1,10.5,4.5
20160628,SS,74454,T,21,5,5,1,0,1,0.0,0,2,2.5714285714285716,0.2857142857142857,3.8571428571428568,6.428571428571428
20160628,LT,75321,B,1,1,2,0,0,1,0.0,0,3,81.0,0.6666666666666666,0.0,27.0
20160628,SS,77446,T,2,1,2,1,0,0,0.0,0,2,27.0,1.0,13.5,0.0
20160629,WO,65331,B,24,3,3,1,0,0,0.0,0,1,1.125,0.23529411764705882,9.0,3.375
20160629,WO,65343,B,2,0,4,0,0,0,0.0,0,3,40.5,0.6666666666666666,0.0,0.0
20160629,HH,73750,T,9,0,4,1,1,1,0.0,0,4,12.0,0.5,3.0,0.0
20160629,HH,74167,T,3,0,2,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20160629,HH,74731,T,7,0,3,0,0,1,0.0,0,2,7.7142857142857135,0.375,3.8571428571428568,0.0
20160629,WO,76350,B,1,0,1,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20160629,HH,78760,T,3,0,1,1,0,0,0.0,0,0,0.0,0.4,0.0,0.0
20160629,HH,99737,T,2,1,0,0,0,1,0.0,0,1,13.5,0.0,0.0,13.5
20160629,HT,61643,B,9,0,0,0,0,0,0.0,0,0,0.0,0.0,6.0,0.0
20160629,LG,66154,T,15,6,3,1,0,0,0.0,2,2,3.6,0.23529411764705882,1.8,7.2
20160629,LG,71118,T,2,0,2,1,0,0,0.0,0,1,13.5,0.75,13.5,0.0
20160629,LG,77147,T,8,1,0,1,0,0,0.0,0,0,0.0,0.16666666666666666,10.125,3.375
20160629,HT,77637,B,18,3,8,1,0,1,0.5,1,3,4.5,0.5,9.0,4.5
20160629,OB,61214,B,2,2,0,0,0,1,0.0,0,3,40.5,0.0,27.0,27.0
20160629,OB,61215,B,2,1,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,13.5
20160629,OB,62242,B,5,1,1,0,0,0,0.0,0,0,0.0,0.25,10.8,5.4
20160629,NC,65931,T,15,2,4,1,0,1,0.0,0,3,5.4,0.38461538461538464,10.8,1.8
20160629,OB,74513,B,12,6,4,1,1,0,0.0,0,4,9.0,0.375,4.5,11.25
20160629,NC,75867,T,6,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160629,NC,76118,T,6,0,0,0,0,0,0.0,0,0,0.0,0.0,4.5,0.0
20160629,OB,78257,B,3,1,1,0,0,0,0.0,0,0,0.0,0.2,0.0,9.0
20160629,OB,79349,B,3,2,2,0,0,0,1.0,0,2,18.0,0.4,0.0,9.0
20160629,SK,60845,T,5,0,1,0,0,0,0.0,0,0,0.0,0.2,5.4,0.0
20160629,KT,60848,B,8,1,1,0,1,0,0.0,0,1,3.375,0.3333333333333333,10.125,3.375
20160629,SK,62056,T,0,0,0,0,0,1,0.0,0,1,0.0,0.0,0.0,0.0
20160629,SK,62869,T,15,1,3,1,0,0,0.0,0,1,1.8,0.26666666666666666,7.2,0.0
20160629,KT,65048,B,6,0,3,1,0,0,0.0,0,1,4.5,0.6666666666666666,18.0,0.0
20160629,KT,65057,B,2,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,13.5
20160629,KT,65060,B,11,3,5,1,0,2,0.0,0,5,12.272727272727273,0.4,2.4545454545454546,7.363636363636363
20160629,SK,71845,T,3,0,1,2,0,0,0.0,0,2,18.0,0.6,9.0,0.0
20160629,SK,75340,T,1,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,27.0
20160629,SK,76858,T,3,1,2,0,0,0,0.0,0,0,0.0,0.5,9.0,9.0
20160629,SS,61365,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160629,SS,61411,T,1,0,3,0,0,0,1.0,0,2,54.0,0.6,0.0,0.0
20160629,LT,62655,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20160629,LT,63935,B,4,0,2,0,0,0,0.0,0,0,0.0,0.4,6.75,0.0
20160629,LT,65543,B,18,7,2,3,0,0,1.0,0,2,3.0,0.2777777777777778,3.0,7.5
20160629,LT,72535,B,2,2,0,1,0,0,0.0,0,1,13.5,1.0,27.0,27.0
20160629,LT,72551,B,2,0,1,0,1,0,0.0,0,1,13.5,0.5,0.0,0.0
20160629,SS,76461,T,15,2,5,2,0,0,0.6666666666666666,1,2,3.6,0.4375,7.2,3.6
20160629,SS,77446,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160629,SS,77927,T,4,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,13.5,0.0
20160630,WO,65348,B,11,4,6,0,0,0,0.0,0,4,9.818181818181818,0.46153846153846156,7.363636363636363,9.818181818181818
20160630,HH,66750,T,8,3,6,2,0,0,0.0,0,6,20.25,0.6666666666666666,10.125,10.125
20160630,HH,72447,T,2,1,3,1,0,0,0.0,0,5,67.5,0.6666666666666666,0.0,13.5
20160630,WO,72749,B,6,2,2,1,0,0,0.0,0,1,4.5,0.5,13.5,4.5
20160630,HH,74167,T,6,0,1,0,0,0,0.0,1,0,0.0,0.2,9.0,0.0
20160630,WO,74359,B,6,1,2,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,4.5
20160630,WO,76430,B,4,0,2,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20160630,HH,78760,T,6,0,1,0,0,0,0.0,0,0,0.0,0.14285714285714285,0.0,0.0
20160630,HH,79764,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160630,LG,60181,T,7,0,0,0,0,0,0.0,0,0,0.0,0.0,15.428571428571427,0.0
20160630,HT,60634,B,1,1,0,0,0,0,1.0,0,0,0.0,0.0,27.0,27.0
20160630,HT,60636,B,1,1,1,0,0,0,0.0,0,2,54.0,0.5,0.0,27.0
20160630,HT,61666,B,1,0,0,0,0,1,0.0,1,1,27.0,0.0,0.0,0.0
20160630,LG,62146,T,5,1,1,0,0,0,0.0,0,0,0.0,0.2,5.4,5.4
20160630,HT,66643,B,18,4,7,1,0,1,0.0,2,5,7.5,0.34782608695652173,3.0,4.5
20160630,HT,70142,B,5,1,5,0,0,0,0.0,0,2,10.799999999999999,0.5,0.0,5.4
20160630,LG,71118,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20160630,LG,74139,T,4,2,1,1,1,1,0.0,0,6,40.5,0.6,13.5,13.5
20160630,HT,75668,B,6,0,0,0,0,0,0.0,0,0,0.0,0.0,4.5,0.0
20160630,LG,76650,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
20160630,LG,79140,T,11,2,3,0,0,1,0.0,0,3,7.363636363636364,0.23076923076923078,2.4545454545454546,4.909090909090909
20160630,HT,97336,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160630,NC,62966,T,6,3,2,1,0,0,0.0,0,2,9.0,0.42857142857142855,4.5,9.0
20160630,NC,63950,T,4,1,0,0,0,0,0.0,0,0,0.0,0.0,6.75,6.75
20160630,OB,66226,B,27,4,0,0,0,0,0.0,0,0,0.0,0.0,9.0,4.0
20160630,NC,66920,T,2,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,0.0,0.0
20160630,NC,66928,T,4,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,13.5,0.0
20160630,NC,66990,T,8,3,3,0,0,0,0.0,1,2,6.75,0.375,10.125,10.125
20160630,SK,60845,T,0,0,2,0,0,0,0.0,0,2,0.0,1.0,0.0,0.0
20160630,SK,62056,T,3,1,0,0,0,0,1.0,0,0,0.0,0.0,9.0,9.0
20160630,KT,64017,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160630,KT,65057,B,5,0,1,0,0,0,0.0,0,0,0.0,0.25,10.8,0.0
20160630,KT,65067,B,1,0,1,0,0,1,0.0,0,2,54.0,0.5,0.0,0.0
20160630,SK,65856,T,15,2,5,1,0,2,0.0,0,6,10.8,0.375,3.6,1.8
20160630,SK,66859,T,3,2,1,0,0,0,0.0,0,1,9.0,1.0,18.0,18.0
20160630,KT,67845,B,18,2,4,1,0,1,0.0,0,3,4.5,0.3125,9.0,3.0
20160630,KT,75149,B,0,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20160630,SK,79847,T,3,1,1,0,0,0,0.0,1,1,9.0,0.5,9.0,0.0
20160630,LT,60559,B,3,4,0,1,0,0,0.0,0,1,9.0,0.25,0.0,27.0
20160630,SS,61365,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160630,SS,61411,T,2,2,1,1,0,0,0.0,0,2,27.0,0.5,0.0,27.0
20160630,LT,63935,B,4,1,1,0,0,0,0.0,0,0,0.0,0.25,6.75,6.75
20160630,LT,65546,B,15,2,4,2,1,0,0.0,0,5,9.0,0.4666666666666667,12.6,3.6
20160630,SS,72463,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160630,LT,72551,B,1,0,1,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20160630,LT,72862,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,20.25,0.0
20160630,LT,75321,B,3,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,9.0
20160630,SS,76455,T,23,0,6,1,0,2,0.0,0,4,4.695652173913043,0.4117647058823529,12.91304347826087,0.0
20160630,SS,77446,T,1,0,0,0,0,1,0.0,0,1,27.0,0.0,27.0,0.0
20160701,WO,60339,B,4,2,4,0,0,1,0.0,0,4,27.0,0.6666666666666666,13.5,6.75
20160701,WO,61396,B,0,1,1,0,0,0,0.0,1,1,0.0,1.0,0.0,0.0
20160701,WO,65320,B,17,5,3,1,1,0,0.0,1,2,3.176470588235294,0.2777777777777778,4.764705882352941,6.352941176470588
20160701,HT,65665,T,12,2,1,0,0,2,0.0,0,2,4.5,0.08333333333333333,2.25,4.5
20160701,HT,66628,T,11,3,10,2,0,1,0.0,0,8,19.636363636363637,0.5714285714285714,2.4545454545454546,0.0
20160701,WO,75342,B,4,0,3,0,0,0,0.0,0,0,0.0,0.75,20.25,0.0
20160701,WO,76350,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160701,HT,95657,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160702,HT,60636,T,1,1,1,0,0,0,1.0,0,2,54.0,0.5,0.0,27.0
20160702,HT,61643,T,12,3,4,0,0,0,0.0,0,2,4.5,0.4,11.25,6.75
20160702,HT,61666,T,4,1,3,1,1,0,0.0,1,3,20.25,0.8333333333333334,13.5,6.75
20160702,WO,66324,B,21,0,3,0,0,4,0.0,0,5,6.428571428571429,0.15,5.142857142857142,0.0
20160702,HT,75668,T,5,2,0,0,0,0,1.0,0,0,0.0,0.0,0.0,10.8
20160702,WO,76350,B,3,0,2,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20160702,WO,76430,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20160702,HT,97336,T,2,1,3,0,0,0,0.0,0,1,13.5,0.75,13.5,0.0
20160702,HH,60768,B,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160702,HH,72447,B,4,1,0,1,0,0,0.0,0,2,13.5,0.25,6.75,6.75
20160702,OB,73241,T,2,1,1,0,0,0,0.0,0,0,0.0,0.5,13.5,13.5
20160702,HH,74167,B,7,3,1,0,0,0,0.0,0,1,3.8571428571428568,0.14285714285714285,0.0,11.571428571428571
20160702,HH,74857,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160702,OB,76329,T,4,1,0,0,0,0,0.0,0,0,0.0,0.0,13.5,6.75
20160702,HH,78760,B,1,1,2,0,0,0,1.0,1,0,0.0,0.6666666666666666,0.0,27.0
20160702,OB,79229,T,21,5,4,1,0,0,1.0,0,1,1.2857142857142858,0.23809523809523808,2.571428571428571,3.8571428571428568
20160702,HH,79764,B,7,1,2,0,0,0,0.0,0,0,0.0,0.4,7.7142857142857135,3.8571428571428568
20160702,HH,99314,B,5,0,4,0,0,1,0.0,0,1,5.3999999999999995,0.6666666666666666,5.4,0.0
20160702,SK,60845,T,5,0,1,0,0,0,0.0,0,0,0.0,0.2,5.4,0.0
20160702,LG,61891,B,1,0,0,0,0,2,0.0,0,2,54.0,0.0,0.0,0.0
20160702,LG,62698,B,21,1,5,0,0,0,1.0,0,1,1.2857142857142858,0.22727272727272727,3.8571428571428568,1.2857142857142856
20160702,SK,66859,T,8,1,2,0,0,0,0.0,0,1,3.375,0.2,0.0,3.375
20160702,LG,70839,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160702,LG,71118,B,2,0,1,0,0,0,1.0,1,1,13.5,1.0,27.0,0.0
20160702,SK,71845,T,4,0,1,1,0,0,1.0,0,0,0.0,0.4,6.75,0.0
20160702,LG,76650,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160702,SK,76858,T,3,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,9.0
20160702,SK,77829,T,7,1,2,0,0,0,0.0,1,0,0.0,0.2857142857142857,7.7142857142857135,3.8571428571428568
20160703,HT,60634,T,13,7,3,0,1,0,0.5,0,1,2.076923076923077,0.36363636363636365,4.153846153846154,14.538461538461538
20160703,HT,60636,T,0,1,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
20160703,WO,62937,B,15,0,6,0,0,1,0.0,0,2,3.6,0.3,3.6,0.0
20160703,WO,65343,B,2,2,1,0,0,1,1.0,0,2,27.0,1.0,27.0,27.0
20160703,HT,70142,T,6,1,1,0,0,0,0.0,0,0,0.0,0.16666666666666666,0.0,4.5
20160703,WO,72749,B,3,0,2,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20160703,WO,74359,B,4,0,1,0,0,0,0.0,0,0,0.0,0.5,13.5,0.0
20160703,WO,75342,B,3,1,1,0,0,0,0.0,0,0,0.0,0.5,18.0,9.0
20160703,HT,75668,T,2,2,0,0,0,0,1.0,0,0,0.0,0.0,0.0,27.0
20160703,WO,76350,B,2,3,3,0,0,0,0.0,0,2,27.0,0.75,0.0,13.5
20160703,WO,76430,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
20160703,HT,76610,T,0,1,2,0,0,0,1.0,0,0,0.0,1.0,0.0,0.0
20160703,HT,95657,T,6,1,3,1,0,0,0.0,1,3,13.5,0.4444444444444444,4.5,4.5
20160703,HT,97336,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20160703,LG,60181,B,7,0,3,0,0,1,0.0,0,2,7.7142857142857135,0.42857142857142855,11.571428571428571,0.0
20160703,SK,60841,T,15,4,3,0,1,1,0.5,0,3,5.4,0.3076923076923077,9.0,7.2
20160703,SK,60845,T,1,0,2,1,0,0,0.0,0,2,54.0,0.75,0.0,0.0
20160703,LG,63111,B,12,5,7,1,0,0,1.0,2,5,11.25,0.4444444444444444,2.25,9.0
20160703,LG,66160,B,2,0,0,0,1,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20160703,SK,66825,T,5,0,2,1,0,0,1.0,0,1,5.3999999999999995,0.42857142857142855,5.4,0.0
20160703,LG,76650,B,3,2,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160703,SK,76858,T,6,3,1,0,0,0,1.0,0,1,4.5,0.2,9.0,9.0
20160703,LG,77147,B,3,0,3,1,0,0,0.0,0,1,9.0,0.6666666666666666,9.0,0.0
20160705,LG,60181,T,5,0,0,0,0,0,1.0,0,0,0.0,0.0,5.4,0.0
20160705,SS,61411,B,2,0,0,1,0,0,0.0,0,0,0.0,0.5,13.5,0.0
20160705,LG,62146,T,4,2,0,0,0,0,0.0,0,0,0.0,0.0,6.75,13.5
20160705,SS,72463,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20160705,LG,73117,T,15,3,6,1,0,2,0.0,0,7,12.6,0.35,3.6,5.4
20160705,SS,74454,B,21,3,2,3,0,0,0.0,0,3,3.857142857142857,0.21739130434782608,3.8571428571428568,2.571428571428571
20160705,SS,77446,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,27.0
20160706,SK,62056,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20160706,SK,73248,B,4,2,3,0,1,0,1.0,0,3,20.25,0.5714285714285714,6.75,13.5
20160706,HH,74731,T,7,0,0,0,0,0,0.0,0,0,0.0,0.0,7.7142857142857135,0.0
20160706,SK,74838,B,13,7,5,2,0,0,1.0,1,6,12.461538461538462,0.4375,6.230769230769231,14.538461538461538
20160706,SK,75340,B,3,0,2,1,0,1,0.0,0,4,36.0,0.5,0.0,0.0
20160706,HH,78760,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160706,HH,79764,T,17,3,4,0,0,1,0.0,0,2,3.176470588235294,0.26666666666666666,7.9411764705882355,3.176470588235294
20160706,SK,79847,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160706,HH,99737,T,0,0,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
20160706,KT,60848,B,3,1,1,0,0,0,1.0,0,0,0.0,0.5,18.0,9.0
20160706,HT,61666,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20160706,KT,65056,B,3,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,18.0,0.0
20160706,KT,65057,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
20160706,KT,65058,B,1,2,1,0,0,0,1.0,0,2,54.0,1.0,0.0,27.0
20160706,KT,65060,B,11,5,3,1,0,1,0.0,0,5,12.272727272727273,0.36363636363636365,7.363636363636363,12.272727272727272
20160706,KT,65062,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160706,KT,65067,B,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160706,HT,76610,T,3,0,2,0,0,0,0.0,0,0,0.0,0.4,0.0,0.0
20160706,HT,77637,T,18,3,5,0,0,0,0.0,0,0,0.0,0.2631578947368421,4.5,4.5
20160706,KT,79191,B,4,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20160706,HT,97336,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20160706,LT,60559,T,3,0,4,1,0,0,0.0,0,4,36.0,0.625,0.0,0.0
20160706,LT,63935,T,6,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160706,NC,63950,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160706,NC,63959,B,2,3,1,0,1,0,0.0,1,3,40.5,0.5,13.5,27.0
20160706,LT,64764,T,6,2,1,0,0,1,0.0,1,2,9.0,0.16666666666666666,4.5,9.0
20160706,NC,65931,B,18,1,6,1,0,0,0.0,0,0,0.0,0.35,6.0,1.5
20160706,NC,66928,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
20160706,LT,73211,T,9,2,3,0,0,2,0.0,0,6,18.0,0.3,6.0,6.0
20160706,OB,61214,B,0,1,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
20160706,OB,61240,B,18,2,3,1,1,0,0.0,0,3,4.5,0.25,3.0,3.0
20160706,OB,62242,B,2,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,13.5
20160706,WO,65331,T,15,5,3,1,0,1,0.0,0,4,7.2,0.25,5.4,9.0
20160706,WO,65343,T,3,1,0,0,0,0,1.0,0,0,0.0,0.0,18.0,9.0
20160706,OB,73241,B,5,1,1,1,0,0,0.0,0,2,10.799999999999999,0.2857142857142857,0.0,5.4
20160706,WO,75342,T,3,0,0,1,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20160706,WO,76350,T,3,0,3,0,0,0,0.0,0,1,9.0,0.6,9.0,0.0
20160706,WO,76430,T,3,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,18.0,0.0
20160706,OB,78257,B,2,1,1,0,0,0,0.0,0,1,13.5,0.5,13.5,13.5
20160707,SK,60845,B,1,1,0,0,0,1,0.0,0,2,54.0,0.0,27.0,27.0
20160707,SK,62056,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160707,SK,64893,B,3,0,1,0,1,0,0.0,0,1,9.0,0.5,9.0,0.0
20160707,SK,65856,B,21,1,7,0,0,1,0.0,0,3,3.857142857142857,0.3333333333333333,7.7142857142857135,1.2857142857142856
20160707,SK,66859,B,1,0,2,2,0,1,0.0,0,5,135.0,0.8,0.0,0.0
20160707,SK,71845,B,0,0,1,0,0,1,0.0,0,2,0.0,1.0,0.0,0.0
20160707,HH,72447,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,20.25,0.0
20160707,HH,73801,T,15,2,7,1,0,1,0.0,0,3,5.4,0.4,1.8,1.8
20160707,HH,74167,T,3,0,1,1,0,0,0.0,0,0,0.0,0.4,0.0,0.0
20160707,HH,74731,T,2,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20160707,HH,78760,T,1,0,0,1,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20160707,HH,99737,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160707,KT,60848,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20160707,KT,66032,B,6,1,3,0,0,0,0.0,0,0,0.0,0.42857142857142855,4.5,0.0
20160707,HT,66643,T,24,2,1,0,0,1,1.0,0,1,1.125,0.045454545454545456,4.5,1.125
20160707,KT,75149,B,3,0,2,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20160707,KT,77318,B,15,6,2,2,0,0,0.0,1,2,3.6,0.26666666666666666,5.4,7.2
20160707,KT,79191,B,1,2,0,1,0,0,0.0,0,0,0.0,1.0,0.0,27.0
