GDAY_DS,T_ID,P_ID,TB_SC,PA-AB,AB,RUN,RBI,HIT,SH+SF,KK,AVG,SB_trial,BABIP
20160604,HH,64086,T,2,2,1,0,0,1,2,0.0,0,0.0
20160604,SS,64493,B,0,0,0,0,0,0,0,0.0,0,0.0
20160604,SS,64499,B,1,4,0,0,0,1,1,0.0,0,0.0
20160604,HH,66740,T,0,5,1,1,2,0,1,0.4,0,0.5
20160604,SS,71432,B,2,3,1,0,2,1,0,0.6666666666666666,0,0.6666666666666666
20160604,HH,71752,T,0,5,1,2,2,0,1,0.4,0,0.5
20160604,SS,72443,B,1,4,1,1,2,0,1,0.5,0,0.6666666666666666
20160604,SS,72466,B,1,2,0,1,0,1,1,0.0,0,0.0
20160604,HH,73136,T,0,3,1,2,1,0,1,0.3333333333333333,0,0.0
20160604,HH,73602,T,0,3,0,0,2,0,1,0.6666666666666666,0,1.0
20160604,HH,74163,T,1,4,1,1,2,0,0,0.5,0,0.5
20160604,HH,75808,T,0,5,2,0,2,0,0,0.4,0,0.4
20160604,HH,78756,T,0,0,0,0,0,0,0,0.0,0,0.0
20160604,SS,79456,B,2,3,1,1,1,0,1,0.3333333333333333,0,0.0
20160604,SS,79465,B,1,5,1,0,1,0,0,0.2,0,0.2
20160604,SS,95436,B,1,4,0,1,1,0,0,0.25,0,0.25
20160604,HH,98144,T,0,1,0,0,0,0,1,0.0,0,0.0
20160604,KT,60343,B,0,2,0,1,1,0,0,0.5,0,0.5
20160604,KT,60496,B,0,2,0,0,0,0,1,0.0,0,0.0
20160604,LG,61102,T,1,3,0,2,1,1,0,0.3333333333333333,0,0.25
20160604,LG,62164,T,0,1,1,1,1,0,0,1.0,0,0.0
20160604,KT,62265,B,1,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
20160604,LG,63123,T,1,4,2,1,2,1,0,0.5,0,0.4
20160604,KT,64004,B,0,5,0,0,1,0,1,0.2,1,0.25
20160604,KT,64006,B,0,2,0,1,0,0,0,0.0,0,0.0
20160604,KT,64166,B,0,3,1,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20160604,KT,65005,B,1,2,1,0,0,0,0,0.0,0,0.0
20160604,LG,65103,T,0,6,2,0,3,0,0,0.5,0,0.5
20160604,KT,70553,B,0,2,0,0,0,0,0,0.0,0,0.0
20160604,LG,72456,T,0,5,1,4,2,0,0,0.4,0,0.4
20160604,KT,73113,B,1,3,1,0,0,0,0,0.0,0,0.0
20160604,KT,73153,B,0,4,0,0,1,0,0,0.25,0,0.25
20160604,LG,73824,T,0,1,0,0,1,0,0,1.0,0,1.0
20160604,LG,74823,T,1,4,1,0,1,0,2,0.25,0,0.5
20160604,LG,76100,T,3,1,3,0,1,0,0,1.0,0,1.0
20160604,KT,76304,B,0,0,0,0,0,0,0,0.0,0,0.0
20160604,KT,77462,B,0,1,0,0,0,0,0,0.0,0,0.0
20160604,LG,78217,T,0,3,0,1,2,0,0,0.6666666666666666,0,0.6666666666666666
20160604,KT,78361,B,0,4,1,1,3,0,1,0.75,0,1.0
20160604,LG,79113,T,0,2,0,0,0,0,0,0.0,0,0.0
20160604,LG,79140,T,0,0,0,0,0,0,0,0.0,0,0.0
20160604,LG,79150,T,2,4,0,0,0,1,1,0.0,0,0.0
20160604,LG,79192,T,0,6,2,3,3,0,2,0.5,0,0.75
20160604,KT,79364,B,1,1,0,0,0,0,0,0.0,0,0.0
20160604,KT,79453,B,0,1,0,0,0,0,0,0.0,0,0.0
20160604,LG,99606,T,0,3,1,1,2,0,0,0.6666666666666666,1,0.6666666666666666
20160604,OB,62244,B,0,4,2,1,1,0,0,0.25,1,0.25
20160604,SK,62864,T,0,2,0,0,0,0,2,0.0,0,0.0
20160604,SK,62893,T,0,1,0,0,0,0,0,0.0,0,0.0
20160604,SK,64895,T,0,1,0,0,1,0,0,1.0,0,1.0
20160604,SK,65464,T,0,0,1,0,0,0,0,0.0,0,0.0
20160604,OB,66244,B,1,3,0,1,1,0,1,0.3333333333333333,0,0.5
20160604,SK,66805,T,1,3,2,3,3,1,0,1.0,0,0.5
20160604,SK,71857,T,0,3,0,0,0,0,1,0.0,0,0.0
20160604,OB,74206,B,1,4,0,2,2,1,0,0.5,0,0.4
20160604,SK,75151,T,0,4,0,0,0,0,1,0.0,0,0.0
20160604,SK,75847,T,0,4,0,0,0,0,2,0.0,0,0.0
20160604,SK,76158,T,1,3,1,1,1,0,1,0.3333333333333333,0,0.0
20160604,OB,76249,B,1,3,0,1,1,0,1,0.3333333333333333,0,0.5
20160604,SK,76802,T,0,4,1,1,2,0,0,0.5,0,0.5
20160604,SK,76812,T,0,2,0,1,1,0,1,0.5,0,1.0
20160604,SK,76849,T,0,4,0,0,0,0,0,0.0,0,0.0
20160604,SK,76869,T,0,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160604,OB,77248,B,2,2,1,0,0,1,1,0.0,0,0.0
20160604,OB,78224,B,0,4,0,1,1,0,0,0.25,0,0.25
20160604,OB,79215,B,0,4,1,0,2,0,0,0.5,0,0.5
20160604,OB,79231,B,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
20160604,OB,79240,B,1,3,2,0,0,0,1,0.0,0,0.0
20160605,HH,60404,T,0,1,1,0,0,0,0,0.0,0,0.0
20160605,SS,60456,B,1,3,0,0,0,1,1,0.0,0,0.0
20160605,HH,60667,T,0,1,0,0,0,0,0,0.0,0,0.0
20160605,SS,60724,B,0,1,0,0,0,0,1,0.0,0,0.0
20160605,SS,61463,B,0,4,1,2,1,0,1,0.25,0,0.3333333333333333
20160605,SS,62415,B,0,5,1,0,3,0,1,0.6,0,0.75
20160605,HH,62700,T,0,5,0,1,0,0,2,0.0,0,0.0
20160605,HH,62797,T,2,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20160605,HH,64086,T,2,3,1,0,0,1,0,0.0,0,0.0
20160605,SS,64493,B,0,0,0,0,0,0,0,0.0,0,0.0
20160605,SS,64499,B,0,2,0,0,0,0,0,0.0,0,0.0
20160605,HH,66740,T,0,6,1,2,2,0,2,0.3333333333333333,0,0.5
20160605,SS,71432,B,0,2,1,0,1,0,1,0.5,0,1.0
20160605,HH,71752,T,2,4,1,2,3,0,0,0.75,0,0.75
20160605,SS,72443,B,2,3,1,2,1,1,0,0.3333333333333333,1,0.25
20160605,HH,73136,T,1,2,0,0,1,0,1,0.5,0,1.0
20160605,HH,73602,T,0,1,0,0,0,0,0,0.0,0,0.0
20160605,SS,74158,B,1,0,0,0,0,0,0,0.0,0,0.0
20160605,HH,74163,T,1,5,2,0,1,0,0,0.2,1,0.2
20160605,HH,75808,T,0,6,0,1,1,0,0,0.16666666666666666,0,0.16666666666666666
20160605,HH,78756,T,0,0,0,0,0,0,0,0.0,0,0.0
20160605,SS,79402,B,0,4,0,1,1,0,0,0.25,0,0.25
20160605,SS,79456,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160605,SS,79465,B,2,3,1,0,0,0,0,0.0,0,0.0
20160605,SS,95436,B,0,5,0,0,1,0,0,0.2,0,0.2
20160605,HH,98144,T,1,3,0,0,0,1,0,0.0,0,0.0
20160605,KT,60343,B,0,5,1,0,2,0,1,0.4,0,0.5
20160605,KT,60496,B,0,0,0,0,0,0,0,0.0,0,0.0
20160605,LG,61102,T,0,0,0,0,0,0,0,0.0,0,0.0
20160605,LG,61891,T,0,0,0,0,0,0,0,0.0,0,0.0
20160605,LG,62164,T,0,2,0,1,1,0,0,0.5,0,0.5
20160605,KT,62265,B,2,3,1,1,0,0,0,0.0,0,0.0
20160605,LG,63123,T,1,3,0,0,0,0,1,0.0,0,0.0
20160605,KT,64004,B,1,0,0,0,0,0,0,0.0,0,0.0
20160605,KT,64006,B,0,4,1,0,1,0,0,0.25,0,0.25
20160605,KT,64166,B,0,0,0,0,0,0,0,0.0,0,0.0
20160605,KT,65005,B,1,4,2,1,2,0,1,0.5,0,0.6666666666666666
20160605,LG,65103,T,0,4,0,0,1,0,0,0.25,0,0.25
20160605,LG,72456,T,0,5,0,0,2,0,0,0.4,0,0.4
20160605,KT,73113,B,0,4,1,4,1,0,0,0.25,0,0.0
20160605,KT,73153,B,1,4,2,1,2,0,0,0.5,1,0.5
20160605,LG,73824,T,0,4,0,0,0,0,3,0.0,0,0.0
20160605,LG,74823,T,1,4,1,0,2,0,1,0.5,0,0.6666666666666666
20160605,LG,76100,T,1,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20160605,KT,76304,B,0,0,0,0,0,0,0,0.0,0,0.0
20160605,KT,77462,B,1,4,1,2,1,0,1,0.25,0,0.0
20160605,LG,78217,T,0,1,0,0,0,0,1,0.0,0,0.0
20160605,KT,78361,B,1,4,1,0,0,0,3,0.0,0,0.0
20160605,LG,79113,T,0,4,0,0,1,0,0,0.25,0,0.25
20160605,LG,79150,T,0,5,1,0,3,0,1,0.6,0,0.75
20160605,LG,79192,T,0,1,0,1,0,0,0,0.0,0,0.0
20160605,KT,79453,B,0,5,0,1,2,0,1,0.4,0,0.5
20160605,LG,99606,T,0,3,0,0,0,0,0,0.0,0,0.0
20160605,LT,60523,B,2,3,2,1,2,0,0,0.6666666666666666,0,0.6666666666666666
20160605,NC,62016,T,0,1,1,0,0,0,1,0.0,0,0.0
20160605,LT,62558,B,0,1,0,0,1,0,0,1.0,0,1.0
20160605,LT,62559,B,0,5,1,3,1,0,4,0.2,0,0.0
20160605,NC,62907,T,0,6,1,0,1,0,0,0.16666666666666666,0,0.16666666666666666
20160605,NC,62908,T,0,0,1,0,0,0,0,0.0,0,0.0
20160605,NC,62934,T,0,6,2,4,4,0,1,0.6666666666666666,0,0.6666666666666666
20160605,NC,62947,T,2,4,3,1,2,0,1,0.5,0,0.6666666666666666
20160605,NC,62966,T,0,0,0,0,0,0,0,0.0,0,0.0
20160605,NC,63920,T,0,2,0,0,1,0,0,0.5,0,0.5
20160605,NC,64914,T,3,3,3,1,1,0,0,0.3333333333333333,0,0.3333333333333333
20160605,LT,71552,B,0,1,0,0,0,0,0,0.0,0,0.0
20160605,LT,71565,B,0,2,0,0,0,0,0,0.0,0,0.0
20160605,LT,72546,B,0,2,0,0,0,0,0,0.0,0,0.0
20160605,NC,73306,T,1,5,1,1,1,0,2,0.2,0,0.3333333333333333
20160605,NC,73339,T,0,4,0,0,1,0,2,0.25,0,0.5
20160605,NC,74223,T,0,0,0,0,0,0,0,0.0,0,0.0
20160605,NC,74465,T,1,5,1,3,4,0,1,0.8,0,1.0
20160605,LT,74540,B,0,4,0,0,1,0,3,0.25,0,1.0
20160605,NC,75441,T,1,0,0,0,0,0,0,0.0,0,0.0
20160605,LT,76313,B,2,3,0,1,0,1,0,0.0,0,0.0
20160605,LT,76435,B,0,0,0,0,0,0,0,0.0,0,0.0
20160605,LT,76509,B,0,5,1,1,3,0,1,0.6,0,0.75
20160605,LT,76536,B,0,1,1,0,1,0,0,1.0,0,1.0
20160605,LT,77532,B,0,5,2,0,2,0,1,0.4,0,0.5
20160605,NC,78122,T,1,4,0,1,0,1,0,0.0,0,0.0
20160605,LT,78850,B,0,1,0,0,0,0,0,0.0,0,0.0
20160605,LT,79356,B,0,4,0,0,0,0,2,0.0,0,0.0
20160605,NC,94629,T,0,4,1,3,2,0,0,0.5,0,0.3333333333333333
20160605,SK,61557,T,0,0,0,0,0,0,0,0.0,0,0.0
20160605,OB,62234,B,1,3,2,0,1,0,1,0.3333333333333333,0,0.5
20160605,OB,62244,B,0,4,0,0,0,0,0,0.0,0,0.0
20160605,SK,62864,T,0,1,0,0,0,0,0,0.0,0,0.0
20160605,SK,62893,T,0,1,0,0,0,0,0,0.0,0,0.0
20160605,OB,63257,B,0,3,0,0,0,0,0,0.0,0,0.0
20160605,SK,64895,T,0,1,0,0,0,0,0,0.0,0,0.0
20160605,SK,65464,T,0,4,0,0,1,0,0,0.25,0,0.25
20160605,OB,66244,B,0,3,0,1,1,0,1,0.3333333333333333,0,0.5
20160605,SK,66805,T,0,4,0,0,1,0,0,0.25,1,0.25
20160605,SK,71857,T,0,1,0,0,0,0,1,0.0,0,0.0
20160605,OB,74206,B,0,1,0,0,0,0,0,0.0,0,0.0
20160605,SK,74846,T,0,2,0,0,0,0,0,0.0,0,0.0
20160605,SK,75151,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160605,SK,75847,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160605,SK,76158,T,0,1,0,0,0,0,1,0.0,0,0.0
20160605,OB,76249,B,1,0,0,0,0,0,0,0.0,0,0.0
20160605,SK,76802,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160605,SK,76812,T,0,3,0,0,2,0,0,0.6666666666666666,1,0.6666666666666666
20160605,SK,76849,T,0,3,0,0,0,0,0,0.0,0,0.0
20160605,SK,76869,T,0,1,0,0,0,0,0,0.0,0,0.0
20160605,OB,77248,B,0,4,0,1,0,0,3,0.0,0,0.0
20160605,OB,78224,B,1,3,0,0,1,0,0,0.3333333333333333,1,0.3333333333333333
20160605,OB,79215,B,1,4,1,2,1,1,0,0.25,0,0.0
20160605,OB,79231,B,2,3,2,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20160605,OB,79240,B,0,5,2,1,3,0,0,0.6,0,0.6
20160605,HT,60605,B,0,1,0,0,0,0,0,0.0,0,0.0
20160605,WO,61366,T,0,2,1,0,1,0,0,0.5,0,0.5
20160605,HT,61652,B,0,0,0,0,0,0,0,0.0,0,0.0
20160605,WO,62353,T,0,1,0,0,0,0,0,0.0,0,0.0
20160605,HT,63634,B,0,1,0,0,0,0,1,0.0,0,0.0
20160605,HT,63636,B,0,0,0,0,0,0,0,0.0,1,0.0
20160605,HT,63722,B,0,3,0,0,0,0,2,0.0,0,0.0
20160605,WO,64300,T,0,4,2,2,2,0,1,0.5,0,0.5
20160605,WO,64346,T,1,3,0,0,0,0,0,0.0,0,0.0
20160605,HT,64610,B,0,3,0,0,0,0,0,0.0,0,0.0
20160605,HT,64699,B,1,3,0,1,0,1,0,0.0,0,0.0
20160605,HT,65653,B,0,4,1,0,2,0,1,0.5,0,0.6666666666666666
20160605,WO,66306,T,0,4,0,1,2,0,0,0.5,0,0.5
20160605,HT,66657,B,1,3,0,0,1,1,1,0.3333333333333333,1,0.5
20160605,HT,70410,B,0,4,1,2,2,0,1,0.5,0,0.5
20160605,HT,70756,B,0,4,0,0,2,0,0,0.5,0,0.5
20160605,WO,73342,T,0,1,0,0,1,0,0,1.0,0,1.0
20160605,HT,73606,B,0,2,0,0,0,0,1,0.0,0,0.0
20160605,WO,74215,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160605,HT,74605,B,0,1,0,0,0,0,0,0.0,0,0.0
20160605,WO,76368,T,0,1,0,0,0,0,0,0.0,0,0.0
20160605,WO,77564,T,1,3,0,0,0,0,0,0.0,0,0.0
20160605,WO,78168,T,0,5,1,0,0,0,0,0.0,1,0.0
20160605,HT,78629,B,1,3,1,0,3,0,0,1.0,0,1.0
20160605,WO,79130,T,0,3,0,0,0,0,1,0.0,0,0.0
20160605,WO,79365,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160607,HH,60404,B,1,3,0,0,0,0,2,0.0,1,0.0
20160607,HT,61652,T,0,0,0,0,0,0,0,0.0,0,0.0
20160607,HH,62700,B,0,4,0,0,0,0,1,0.0,0,0.0
20160607,HH,62797,B,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160607,HT,63634,T,0,1,0,0,0,0,0,0.0,0,0.0
20160607,HT,63636,T,0,0,1,0,0,0,0,0.0,0,0.0
20160607,HT,63722,T,0,2,0,0,1,0,1,0.5,0,1.0
20160607,HT,64610,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160607,HT,64699,T,0,4,0,0,0,0,1,0.0,0,0.0
20160607,HT,65653,T,1,3,1,0,1,0,1,0.3333333333333333,1,0.5
20160607,HT,66657,T,0,2,0,0,0,0,1,0.0,0,0.0
20160607,HH,66740,B,1,3,1,2,2,1,1,0.6666666666666666,0,0.5
20160607,HT,70410,T,0,4,1,3,3,0,0,0.75,0,0.6666666666666666
20160607,HT,70756,T,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160607,HH,71752,B,1,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
20160607,HH,73602,B,0,4,1,1,1,0,0,0.25,0,0.0
20160607,HT,73606,T,1,3,0,0,0,0,2,0.0,0,0.0
20160607,HH,74163,B,1,3,1,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20160607,HT,74605,T,0,2,0,0,0,0,0,0.0,0,0.0
20160607,HH,75808,B,2,2,1,0,0,0,1,0.0,0,0.0
20160607,HH,76753,B,0,4,1,1,1,0,0,0.25,0,0.25
20160607,HT,78629,T,1,3,0,0,0,0,1,0.0,0,0.0
20160607,HH,78756,B,0,0,0,0,0,0,0,0.0,0,0.0
20160607,HH,98144,B,0,0,0,0,0,0,0,0.0,0,0.0
20160607,LT,60523,T,1,4,0,1,1,0,0,0.25,0,0.25
20160607,LT,62558,T,1,0,0,0,0,0,0,0.0,0,0.0
20160607,LT,62559,T,1,5,1,0,0,0,1,0.0,0,0.0
20160607,SK,62864,B,0,0,1,0,0,0,0,0.0,0,0.0
20160607,SK,64895,B,0,3,1,1,1,0,1,0.3333333333333333,0,0.5
20160607,SK,65464,B,0,1,0,0,1,0,0,1.0,0,1.0
20160607,LT,65523,T,0,1,0,0,0,0,1,0.0,0,0.0
20160607,SK,66805,B,1,4,1,2,1,1,0,0.25,0,0.0
20160607,LT,71552,T,0,5,0,3,2,0,3,0.4,0,1.0
20160607,LT,71565,T,1,1,1,0,0,0,0,0.0,0,0.0
20160607,SK,71857,B,1,2,1,0,0,0,0,0.0,0,0.0
20160607,LT,72546,T,1,4,1,0,1,0,1,0.25,0,0.3333333333333333
20160607,LT,74540,T,2,4,0,0,0,0,1,0.0,0,0.0
20160607,SK,74846,B,0,1,0,0,1,0,0,1.0,0,1.0
20160607,SK,75151,B,0,4,0,0,0,0,1,0.0,0,0.0
20160607,SK,75847,B,1,3,1,0,0,0,3,0.0,0,0.0
20160607,SK,76158,B,0,3,0,0,0,0,2,0.0,0,0.0
20160607,LT,76313,T,3,3,0,1,2,1,0,0.6666666666666666,0,0.5
20160607,LT,76435,T,0,0,0,0,0,0,0,0.0,0,0.0
20160607,LT,76509,T,2,4,3,1,2,0,0,0.5,0,0.3333333333333333
20160607,SK,76802,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160607,SK,76812,B,0,4,1,2,2,0,0,0.5,1,0.3333333333333333
20160607,SK,76849,B,1,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
20160607,SK,76869,B,0,1,0,0,1,0,0,1.0,0,1.0
20160607,LT,77532,T,0,6,3,2,4,0,0,0.6666666666666666,0,0.6
20160607,LT,78850,T,0,2,0,0,0,0,1,0.0,0,0.0
20160607,KT,60343,B,1,3,0,1,0,0,0,0.0,0,0.0
20160607,KT,60496,B,2,2,1,0,0,0,0,0.0,1,0.0
20160607,OB,62234,T,0,1,0,0,0,0,0,0.0,0,0.0
20160607,OB,62244,T,2,3,1,1,0,1,1,0.0,0,0.0
20160607,KT,62265,B,0,1,0,0,0,0,0,0.0,0,0.0
20160607,OB,63257,T,0,1,0,0,0,0,1,0.0,0,0.0
20160607,KT,64004,B,0,0,0,0,0,0,0,0.0,0,0.0
20160607,KT,64006,B,0,1,0,0,0,0,0,0.0,0,0.0
20160607,KT,64166,B,0,3,0,0,0,0,3,0.0,0,0.0
20160607,KT,65005,B,0,1,0,0,0,0,1,0.0,0,0.0
20160607,OB,66203,T,0,0,0,0,0,0,0,0.0,0,0.0
20160607,OB,66244,T,0,5,3,2,4,0,1,0.8,0,1.0
20160607,KT,70553,B,0,4,0,0,1,0,0,0.25,0,0.25
20160607,KT,73113,B,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160607,KT,73153,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160607,OB,74206,T,0,5,1,2,1,0,0,0.2,0,0.2
20160607,OB,76249,T,1,4,0,0,1,0,0,0.25,0,0.25
20160607,OB,76267,T,0,1,0,1,1,0,0,1.0,0,1.0
20160607,KT,76304,B,1,2,0,0,1,0,0,0.5,0,0.5
20160607,OB,77248,T,0,4,0,1,1,0,1,0.25,0,0.3333333333333333
20160607,KT,77462,B,1,2,0,0,0,0,0,0.0,0,0.0
20160607,OB,78224,T,0,5,3,0,3,0,1,0.6,0,0.75
20160607,OB,79215,T,1,4,0,1,1,0,0,0.25,0,0.25
20160607,OB,79231,T,0,5,0,0,0,0,1,0.0,0,0.0
20160607,OB,79240,T,0,4,1,1,1,0,0,0.25,0,0.25
20160607,KT,79453,B,0,4,0,0,0,0,0,0.0,0,0.0
20160607,SS,60456,T,0,5,1,1,1,0,0,0.2,0,0.2
20160607,SS,60724,T,1,2,0,0,0,1,1,0.0,0,0.0
20160607,LG,61102,B,0,0,0,0,0,0,0,0.0,0,0.0
20160607,SS,61463,T,0,2,0,0,0,0,0,0.0,0,0.0
20160607,LG,62164,B,0,1,0,0,0,0,0,0.0,0,0.0
20160607,SS,62415,T,2,3,1,0,0,0,0,0.0,0,0.0
20160607,SS,64468,T,0,0,1,0,0,0,0,0.0,0,0.0
20160607,SS,64493,T,0,0,0,0,0,0,0,0.0,0,0.0
20160607,SS,64499,T,0,0,0,0,0,0,0,0.0,0,0.0
20160607,LG,65103,B,0,5,2,2,3,0,1,0.6,1,0.6666666666666666
20160607,SS,71432,T,0,3,1,0,2,0,1,0.6666666666666666,0,1.0
20160607,LG,71842,B,2,1,0,0,0,1,0,0.0,0,0.0
20160607,LG,72133,B,0,1,1,1,1,0,0,1.0,0,1.0
20160607,SS,72443,T,1,4,1,0,3,0,0,0.75,0,0.75
20160607,LG,72456,B,1,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20160607,SS,74158,T,1,0,0,0,0,0,0,0.0,0,0.0
20160607,LG,74823,B,1,4,0,0,0,0,0,0.0,0,0.0
20160607,LG,76100,B,0,5,1,0,2,0,2,0.4,0,0.6666666666666666
20160607,LG,78217,B,0,1,0,0,0,0,0,0.0,0,0.0
20160607,LG,79109,B,1,3,0,2,1,0,0,0.3333333333333333,0,0.3333333333333333
20160607,LG,79150,B,1,4,0,0,2,0,0,0.5,0,0.5
20160607,LG,79192,B,0,3,0,0,0,0,1,0.0,0,0.0
20160607,SS,79402,T,1,3,1,3,1,0,0,0.3333333333333333,0,0.3333333333333333
20160607,SS,79456,T,0,5,1,1,2,0,0,0.4,0,0.4
20160607,SS,79465,T,2,3,0,0,0,0,0,0.0,0,0.0
20160607,SS,95436,T,0,5,1,3,1,0,0,0.2,0,0.0
20160607,LG,99606,B,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
20160607,WO,61353,T,0,1,0,0,1,0,0,1.0,0,1.0
20160607,NC,62016,B,0,0,0,0,0,0,0,0.0,0,0.0
20160607,WO,62353,T,0,3,0,0,0,0,2,0.0,0,0.0
20160607,NC,62907,B,1,3,0,1,0,1,0,0.0,0,0.0
20160607,NC,62934,B,2,2,1,0,0,0,0,0.0,0,0.0
20160607,NC,62947,B,0,4,0,0,1,0,2,0.25,0,0.5
20160607,NC,63920,B,1,0,0,0,0,0,0,0.0,0,0.0
20160607,WO,64300,T,1,3,0,0,0,0,2,0.0,0,0.0
20160607,WO,64346,T,0,3,0,0,1,0,1,0.3333333333333333,1,0.5
20160607,NC,64914,B,1,1,0,0,0,0,0,0.0,0,0.0
20160607,WO,66306,T,0,3,1,1,1,0,0,0.3333333333333333,0,0.0
20160607,NC,73213,B,1,3,0,0,0,0,1,0.0,0,0.0
20160607,NC,73306,B,0,0,0,0,0,0,0,0.0,0,0.0
20160607,NC,73339,B,0,3,0,0,0,0,1,0.0,0,0.0
20160607,WO,73342,T,0,4,0,0,0,0,0,0.0,0,0.0
20160607,WO,74215,T,0,4,0,0,1,0,2,0.25,0,0.5
20160607,NC,74465,B,0,4,2,3,2,0,0,0.5,0,0.0
20160607,NC,75441,B,0,2,2,1,2,0,0,1.0,0,1.0
20160607,WO,77564,T,0,4,0,0,0,0,2,0.0,0,0.0
20160607,NC,78122,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160607,WO,78168,T,0,4,0,0,0,0,0,0.0,0,0.0
20160607,WO,79365,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160607,NC,94629,B,0,4,0,0,1,0,0,0.25,0,0.25
20160608,HH,60404,B,0,2,0,0,0,0,0,0.0,0,0.0
20160608,HT,60605,T,0,1,0,0,0,0,0,0.0,0,0.0
20160608,HH,60667,B,0,2,1,1,2,0,0,1.0,0,1.0
20160608,HT,61652,T,0,1,0,0,0,0,0,0.0,0,0.0
20160608,HH,62700,B,0,4,1,0,3,0,1,0.75,1,1.0
20160608,HH,62797,B,1,3,1,0,0,0,2,0.0,0,0.0
20160608,HT,63634,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160608,HH,64086,B,0,0,0,0,0,0,0,0.0,0,0.0
20160608,HT,64610,T,0,3,0,0,0,0,1,0.0,0,0.0
20160608,HT,64699,T,0,3,0,0,0,0,0,0.0,0,0.0
20160608,HT,65653,T,1,3,1,0,0,0,2,0.0,0,0.0
20160608,HT,66657,T,0,0,0,0,0,0,0,0.0,0,0.0
20160608,HH,66740,B,1,3,0,0,0,0,2,0.0,0,0.0
20160608,HT,70410,T,0,4,1,0,1,0,0,0.25,0,0.25
20160608,HT,70756,T,1,3,1,3,1,0,0,0.3333333333333333,0,0.0
20160608,HH,71752,B,2,3,0,0,0,0,1,0.0,0,0.0
20160608,HH,73136,B,0,0,0,0,0,0,0,0.0,0,0.0
20160608,HH,73602,B,0,2,1,1,1,0,0,0.5,0,0.5
20160608,HT,73606,T,1,2,0,0,0,0,0,0.0,0,0.0
20160608,HH,74163,B,0,5,0,0,2,0,0,0.4,1,0.4
20160608,HT,74605,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160608,HH,75808,B,0,5,1,3,2,0,1,0.4,0,0.3333333333333333
20160608,HH,76753,B,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
20160608,HT,78629,T,0,4,0,0,0,0,0,0.0,0,0.0
20160608,HH,78756,B,0,0,0,0,0,0,0,0.0,0,0.0
20160608,HH,98144,B,0,2,0,0,1,0,1,0.5,0,1.0
20160608,LT,60523,T,1,3,1,0,0,0,0,0.0,0,0.0
20160608,LT,62559,T,0,4,0,0,0,0,2,0.0,0,0.0
20160608,SK,62864,B,0,0,0,0,0,0,0,0.0,0,0.0
20160608,SK,62893,B,0,0,1,0,0,0,0,0.0,0,0.0
20160608,SK,64895,B,0,0,0,0,0,0,0,0.0,0,0.0
20160608,SK,65464,B,0,4,0,0,1,0,2,0.25,0,0.5
20160608,LT,65523,T,0,1,0,0,0,0,0,0.0,0,0.0
20160608,SK,66805,B,0,4,0,0,0,0,1,0.0,0,0.0
20160608,LT,71552,T,1,3,0,0,0,0,1,0.0,0,0.0
20160608,LT,71565,T,1,2,0,0,0,1,0,0.0,0,0.0
20160608,SK,71857,B,2,2,0,1,1,1,0,0.5,0,0.3333333333333333
20160608,LT,72546,T,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
20160608,LT,74540,T,1,3,0,0,0,0,1,0.0,0,0.0
20160608,SK,75151,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160608,SK,75847,B,0,4,0,0,0,0,2,0.0,0,0.0
20160608,SK,76158,B,1,1,0,1,0,0,0,0.0,0,0.0
20160608,LT,76313,T,0,4,1,2,3,0,0,0.75,0,0.6666666666666666
