GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,BB,KK,WP,R,ER,ERA
20160721,HH,KT,B,78760,3,11,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0
20160721,KT,HH,T,79191,3,11,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20160721,LG,WO,T,60181,3,20,7,4,1,1,0,0,1,0,2,1,1,2,2,2.0
20160721,WO,LG,B,62937,15,95,24,22,8,0,0,0,1,0,1,3,0,4,4,0.8
20160721,WO,LG,B,65343,2,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160721,LG,WO,T,66138,18,109,24,24,7,1,0,0,2,1,0,3,0,4,4,0.6666666666666666
20160721,WO,LG,B,72749,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20160721,WO,LG,B,74359,2,10,3,2,0,0,0,0,1,0,1,0,0,0,0,0.0
20160721,WO,LG,B,75342,3,23,5,3,0,0,0,0,0,0,2,1,0,0,0,0.0
20160721,WO,LG,B,76350,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160721,LG,WO,T,76650,2,11,3,3,1,0,0,0,0,0,0,1,0,1,1,1.5
20160721,LG,WO,T,76757,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0
20160721,SK,NC,T,60845,3,14,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0
20160721,SK,NC,T,62056,3,22,5,3,1,1,0,0,0,0,2,0,0,2,2,2.0
20160721,SK,NC,T,62869,11,85,20,14,6,2,0,1,1,0,4,4,0,5,5,1.3636363636363638
20160721,NC,SK,B,62929,15,79,23,18,6,2,0,1,0,0,3,2,0,3,3,0.6
20160721,NC,SK,B,62966,4,16,5,5,1,0,0,0,0,0,0,2,0,0,0,0.0
20160721,NC,SK,B,63950,8,44,11,10,2,1,0,1,0,0,1,4,0,1,1,0.375
20160721,SK,NC,T,75250,3,14,3,2,0,0,0,0,0,1,1,1,0,0,0,0.0
20160721,SK,NC,T,75340,2,11,4,4,2,0,0,0,0,0,0,0,0,0,0,0.0
20160721,SK,NC,T,79847,2,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160721,OB,SS,B,61214,3,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160721,SS,OB,T,61365,1,7,3,3,2,0,0,0,0,0,0,1,0,0,0,0.0
20160721,SS,OB,T,61411,3,16,4,4,2,0,0,0,0,0,0,0,0,0,0,0.0
20160721,SS,OB,T,76461,17,111,25,24,7,1,0,0,0,0,1,4,0,3,3,0.5294117647058824
20160721,OB,SS,B,77263,3,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160721,SS,OB,T,77446,3,23,5,4,0,0,0,0,0,0,1,0,1,0,0,0.0
20160721,OB,SS,B,78257,4,22,5,4,0,0,0,0,0,0,1,2,0,0,0,0.0
20160721,OB,SS,B,79229,17,103,28,21,8,0,1,0,0,0,2,0,0,6,5,0.8823529411764706
20160721,SS,OB,T,99445,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160722,LT,HH,B,60559,3,32,6,5,2,0,0,1,0,0,1,3,0,1,1,1.0
20160722,HH,LT,T,60757,5,30,7,6,1,0,0,0,0,0,1,3,0,0,0,0.0
20160722,LT,HH,B,65543,21,99,26,22,3,2,0,0,1,0,3,1,1,1,0,0.0
20160722,LT,HH,B,72535,3,11,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160722,HH,LT,T,73750,6,54,12,7,1,0,0,0,0,1,5,1,0,3,2,1.0
20160722,HH,LT,T,74167,3,18,5,3,1,0,0,0,2,0,1,1,0,2,1,1.0
20160722,HH,LT,T,78760,7,40,12,11,4,1,0,0,0,0,1,0,0,3,3,1.2857142857142856
20160722,HH,LT,T,99737,3,30,7,6,3,0,0,1,1,0,1,2,0,2,2,2.0
20160722,HT,NC,B,60636,3,16,4,4,1,0,0,1,0,0,0,0,0,1,1,1.0
20160722,HT,NC,B,61643,19,105,27,23,6,1,0,1,0,0,3,4,0,3,3,0.4736842105263158
20160722,HT,NC,B,61666,3,12,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0
20160722,NC,HT,T,65933,9,54,11,11,2,2,0,0,0,0,0,4,0,1,1,0.3333333333333333
20160722,NC,HT,T,66928,6,45,12,10,5,1,0,0,0,0,2,1,0,1,1,0.5
20160722,NC,HT,T,66960,9,68,17,12,5,0,0,2,1,1,4,3,0,7,7,2.3333333333333335
20160722,HT,NC,B,97336,2,10,2,2,0,0,0,0,0,0,0,2,0,0,0,0.0
20160722,OB,LG,T,61240,18,93,25,22,4,1,0,0,0,0,2,4,0,1,1,0.16666666666666666
20160722,LG,OB,B,61329,1,2,1,1,1,1,0,0,0,1,0,0,0,1,1,3.0
20160722,LG,OB,B,62146,6,31,11,10,4,0,0,0,0,0,1,0,0,1,1,0.5
20160722,OB,LG,T,62242,3,15,4,4,1,1,0,0,0,0,0,0,0,0,0,0.0
20160722,LG,OB,B,63111,17,106,28,21,6,2,0,1,0,0,6,4,0,5,3,0.5294117647058824
20160722,LG,OB,B,76757,3,32,9,7,5,0,0,0,0,0,0,0,0,4,4,4.0
20160722,LG,OB,B,79140,0,18,3,1,0,0,0,0,0,0,1,0,0,3,2,inf
20160722,OB,LG,T,79235,6,29,10,10,4,0,0,1,0,0,0,0,0,2,2,1.0
20160722,KT,SS,B,64017,2,14,4,4,2,0,0,0,0,0,0,1,0,0,0,0.0
20160722,KT,SS,B,65057,5,25,5,5,0,0,0,0,0,0,0,2,0,0,0,0.0
20160722,KT,SS,B,65060,16,80,23,22,6,0,0,2,1,0,1,4,0,2,2,0.375
20160722,SS,KT,T,66446,9,59,13,10,4,2,0,0,0,0,0,2,0,2,2,0.6666666666666666
20160722,KT,SS,B,77318,4,35,10,9,4,1,0,0,0,0,0,1,0,4,1,0.75
20160722,SS,KT,T,77446,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0.0
20160722,SS,KT,T,77927,1,11,3,2,1,0,0,0,0,0,1,0,0,1,1,3.0
20160722,SS,KT,T,79440,11,61,15,14,3,0,0,1,0,0,1,2,0,2,2,0.5454545454545455
20160722,SS,KT,T,79448,1,9,2,1,0,0,0,0,0,0,1,1,0,1,1,3.0
20160722,SS,KT,T,99445,3,9,3,2,1,0,0,0,0,1,0,1,0,1,1,1.0
20160722,SK,WO,B,60841,15,88,25,21,7,2,1,0,3,0,3,2,0,4,4,0.8
20160722,SK,WO,B,60845,2,18,4,4,2,0,0,2,0,0,0,1,0,2,2,3.0
20160722,WO,SK,T,65320,13,61,20,19,9,1,0,1,1,1,0,2,0,4,3,0.6923076923076924
20160722,SK,WO,B,66859,4,22,6,5,1,0,0,0,0,0,1,0,0,0,0,0.0
20160722,SK,WO,B,71845,8,43,10,8,3,1,0,0,0,1,1,1,0,0,0,0.0
20160722,WO,SK,T,72749,6,23,8,6,1,0,0,1,0,0,1,0,0,1,1,0.5
20160722,WO,SK,T,76430,5,40,9,7,2,0,0,0,1,0,2,4,0,1,1,0.6
20160722,SK,WO,B,76858,4,14,5,5,1,0,0,0,0,0,0,0,0,0,0,0.0
20160722,WO,SK,T,97541,8,33,11,11,4,0,0,0,0,0,0,1,2,1,1,0.375
20160723,HH,LT,T,60768,2,24,7,6,4,0,0,0,0,0,1,0,0,3,3,4.5
20160723,LT,HH,B,63512,4,22,5,5,1,1,0,0,0,0,0,0,0,0,0,0.0
20160723,LT,HH,B,64596,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20160723,HH,LT,T,72447,4,30,7,5,2,0,0,0,1,0,1,1,0,0,0,0.0
20160723,LT,HH,B,72535,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160723,LT,HH,B,72862,3,18,7,6,3,1,0,0,0,0,1,0,0,1,1,1.0
20160723,HH,LT,T,74731,7,31,10,8,1,0,0,0,0,0,0,1,0,0,0,0.0
20160723,HH,LT,T,74857,8,34,10,7,1,1,0,0,0,0,0,0,0,1,1,0.375
20160723,LT,HH,B,75321,4,25,7,5,2,0,0,0,0,0,1,1,0,1,1,0.75
20160723,LT,HH,B,77591,15,79,22,21,9,1,0,1,0,0,1,1,0,4,4,0.8
20160723,HH,LT,T,79764,5,44,10,9,4,0,0,1,3,0,1,3,0,2,2,1.2
20160723,HH,LT,T,99737,3,16,4,4,1,1,0,0,0,0,0,2,0,1,1,1.0
20160723,HT,NC,B,60634,16,90,24,20,6,0,0,0,0,0,2,2,0,2,2,0.375
20160723,HT,NC,B,60636,0,14,3,1,1,0,0,0,0,0,1,0,0,1,1,inf
20160723,HT,NC,B,62648,3,22,5,4,1,1,0,0,0,0,1,2,0,0,0,0.0
20160723,NC,HT,T,65931,21,84,25,23,3,0,0,0,0,0,2,3,0,0,0,0.0
20160723,NC,HT,T,75867,3,19,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160723,NC,HT,T,76118,3,13,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20160723,HT,NC,B,76610,6,35,9,6,2,1,0,0,1,0,2,0,0,2,2,1.0
20160723,HT,NC,B,97336,2,14,4,3,1,0,0,0,0,0,0,1,0,0,0,0.0
20160723,LG,OB,B,60146,0,10,2,0,0,0,0,0,0,0,2,0,0,2,2,inf
20160723,LG,OB,B,60164,6,44,10,9,4,1,0,1,0,0,1,0,0,3,3,1.5
20160723,OB,LG,T,61214,3,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160723,LG,OB,B,61329,6,49,10,8,2,0,0,0,0,0,2,4,0,0,0,0.0
20160723,LG,OB,B,61891,5,21,6,6,2,0,0,1,0,0,0,0,0,1,1,0.6
20160723,OB,LG,T,62242,3,13,4,3,0,0,0,0,0,0,0,0,1,0,0,0.0
20160723,LG,OB,B,71118,5,22,4,4,0,0,0,0,1,0,0,1,0,0,0,0.0
20160723,OB,LG,T,73241,0,3,3,2,2,0,0,0,0,0,0,0,0,3,3,inf
20160723,LG,OB,B,76650,1,12,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0
20160723,OB,LG,T,77263,8,30,8,6,0,0,0,0,0,0,2,2,0,0,0,0.0
20160723,OB,LG,T,78257,0,14,3,2,2,1,0,0,0,0,1,0,0,3,3,inf
20160723,LG,OB,B,79140,4,12,4,2,0,0,0,0,0,0,0,0,0,1,1,0.75
20160723,OB,LG,T,79535,10,65,16,11,3,1,0,0,0,1,3,2,1,3,3,0.8999999999999999
20160723,KT,SS,B,60264,5,49,13,9,6,0,0,0,2,0,3,1,0,3,3,1.7999999999999998
20160723,SS,KT,T,61365,4,13,5,5,2,0,0,0,0,0,0,1,0,0,0,0.0
20160723,KT,SS,B,65056,7,49,11,10,4,1,0,0,1,0,1,1,0,2,2,0.8571428571428571
20160723,KT,SS,B,65058,9,37,10,9,1,0,0,1,0,0,1,3,0,1,1,0.3333333333333333
20160723,KT,SS,B,65067,3,38,10,8,6,2,1,1,1,0,0,0,1,6,6,6.0
20160723,SS,KT,T,66423,19,97,24,21,2,0,0,1,0,0,3,9,0,2,2,0.31578947368421056
20160723,SS,KT,T,66493,3,15,3,2,0,0,0,0,0,0,1,0,0,0,0,0.0
20160723,SS,KT,T,74630,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20160723,KT,SS,B,79191,3,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160723,SK,WO,B,60845,6,30,8,7,2,1,0,1,0,0,1,1,0,1,1,0.5
20160723,SK,WO,B,61895,2,30,5,3,1,0,0,0,0,0,2,1,0,2,1,1.5
20160723,WO,SK,T,65368,3,19,5,4,1,0,0,0,0,0,1,1,0,0,0,0.0
20160723,WO,SK,T,66324,18,113,27,26,10,1,0,1,0,0,0,4,0,2,2,0.3333333333333333
20160723,SK,WO,B,72523,8,51,14,12,3,3,0,0,0,0,2,0,0,2,2,0.75
20160723,WO,SK,T,74359,3,8,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160723,SK,WO,B,75250,5,24,8,7,2,0,1,0,0,0,1,0,0,1,1,0.6
20160723,WO,SK,T,75342,3,19,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160723,SK,WO,B,79847,6,45,14,9,4,0,0,0,1,0,4,1,0,4,4,2.0
20160724,LT,HH,B,60559,7,39,12,12,5,0,0,0,0,0,0,2,1,2,2,0.8571428571428571
20160724,LT,HH,B,62655,3,20,5,4,1,0,0,0,0,0,1,0,0,0,0,0.0
20160724,HH,LT,T,66750,24,91,26,25,4,1,0,0,0,0,0,7,1,1,1,0.125
20160724,LT,HH,B,72551,6,27,7,7,2,0,0,0,0,0,0,0,0,0,0,0.0
20160724,LT,HH,B,73211,11,84,20,15,6,1,0,1,0,0,5,1,0,6,6,1.6363636363636365
20160724,HH,LT,T,78760,3,15,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0
20160724,NC,HT,T,60263,13,79,21,18,4,0,0,0,0,0,2,6,0,1,1,0.23076923076923078
20160724,HT,NC,B,61666,5,26,7,5,2,1,0,0,0,0,1,0,0,1,1,0.6
20160724,HT,NC,B,62648,2,19,3,2,0,0,0,0,0,0,1,0,1,0,0,0.0
20160724,NC,HT,T,62966,2,19,5,5,3,2,0,0,0,0,0,2,0,1,1,1.5
20160724,HT,NC,B,70142,0,13,4,3,3,1,0,1,0,0,1,0,0,1,1,inf
20160724,NC,HT,T,75867,3,20,4,4,1,0,0,0,0,0,0,2,1,0,0,0.0
20160724,NC,HT,T,76118,5,23,5,5,0,0,0,0,0,0,0,2,0,0,0,0.0
20160724,HT,NC,B,77637,17,110,25,19,3,0,0,2,0,0,5,4,0,4,4,0.7058823529411764
20160724,NC,HT,T,78352,4,22,6,6,2,0,0,0,0,0,0,4,1,0,0,0.0
20160724,HT,NC,B,95657,3,17,5,5,2,0,1,1,0,0,0,1,0,2,2,2.0
20160724,LG,OB,B,60181,5,31,9,9,4,0,0,0,0,0,0,1,0,0,0,0.0
20160724,LG,OB,B,61891,1,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0
20160724,LG,OB,B,62698,21,105,30,27,7,1,0,1,1,0,2,1,0,3,3,0.42857142857142855
20160724,OB,LG,T,73241,2,17,3,2,1,0,0,0,0,1,1,1,0,0,0,0.0
20160724,OB,LG,T,74513,21,111,27,27,5,0,0,1,1,0,0,6,0,2,2,0.2857142857142857
20160724,OB,LG,T,76329,4,16,5,4,1,0,0,0,0,0,1,1,0,0,0,0.0
20160724,SS,KT,T,61411,3,11,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20160724,KT,SS,B,65062,4,13,4,4,0,0,0,0,0,0,0,3,0,0,0,0.0
20160724,KT,SS,B,66050,15,91,22,19,4,0,0,0,0,0,3,5,0,1,1,0.2
20160724,SS,KT,T,74454,21,99,29,26,7,1,0,0,0,0,1,1,0,2,0,0.0
20160724,KT,SS,B,77318,8,37,11,10,2,0,0,0,0,0,1,2,0,0,0,0.0
20160724,WO,SK,T,60339,12,65,15,14,4,0,0,1,0,0,1,2,1,1,1,0.25
20160724,WO,SK,T,72749,5,20,8,8,3,0,0,3,0,0,0,1,0,3,3,1.7999999999999998
20160724,WO,SK,T,74359,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20160724,SK,WO,B,74838,24,97,27,25,3,0,0,1,0,1,2,4,0,1,1,0.125
20160724,WO,SK,T,76430,1,9,3,3,2,0,0,0,0,0,0,0,0,0,0,0.0
20160724,SK,WO,B,76858,3,19,6,5,2,1,0,0,2,0,1,0,0,2,1,1.0
20160724,WO,SK,T,97541,3,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160726,HT,KT,B,62648,3,24,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0
20160726,KT,HT,T,65057,2,8,3,3,1,0,0,1,0,0,0,1,0,1,1,1.5
20160726,HT,KT,B,66643,18,101,23,22,5,0,0,0,0,1,1,2,0,0,0,0.0
20160726,KT,HT,T,67845,13,74,20,17,5,0,0,1,0,0,3,1,0,6,6,1.3846153846153848
20160726,HT,KT,B,76610,3,17,4,4,2,0,0,0,0,0,0,0,0,0,0,0.0
20160726,KT,HT,T,77563,7,70,18,16,10,4,0,0,0,0,1,2,0,6,6,2.571428571428571
20160726,KT,HT,T,79191,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20160726,HT,KT,B,97336,3,14,4,4,1,0,0,0,0,0,0,1,1,0,0,0.0
20160726,LG,LT,B,60146,5,41,11,9,5,1,0,2,0,1,1,0,0,3,3,1.7999999999999998
20160726,LG,LT,B,60181,4,32,6,4,0,0,0,0,1,0,2,1,0,0,0,0.0
20160726,LG,LT,B,61329,2,8,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160726,LT,LG,T,62655,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20160726,LT,LG,T,63512,5,36,9,7,2,0,0,0,0,0,2,4,1,0,0,0.0
20160726,LT,LG,T,64596,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0
20160726,LT,LG,T,65546,13,88,24,21,9,3,1,1,2,0,3,1,1,7,7,1.6153846153846154
20160726,LG,LT,B,66160,1,7,2,2,1,0,0,1,0,0,0,0,0,1,1,3.0
20160726,LG,LT,B,71118,5,34,8,7,2,0,0,0,0,0,1,2,0,0,0,0.0
20160726,LT,LG,T,72535,2,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160726,LT,LG,T,72862,1,19,4,3,2,0,0,0,0,0,1,0,0,3,2,6.0
20160726,LG,LT,B,73117,7,41,14,13,5,1,0,0,0,0,1,1,0,4,4,1.7142857142857142
20160726,LT,LG,T,75321,4,16,5,4,0,0,0,0,0,0,1,0,0,0,0,0.0
20160726,LG,LT,B,79140,3,26,8,7,4,2,0,0,0,0,1,1,0,4,4,4.0
20160726,SS,NC,B,61365,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
20160726,NC,SS,T,63938,14,90,24,22,9,1,0,1,0,2,2,5,0,4,4,0.8571428571428571
20160726,NC,SS,T,65933,3,20,5,4,1,1,0,0,0,0,1,1,1,0,0,0.0
20160726,SS,NC,B,74630,4,30,6,5,1,0,0,1,0,0,1,2,0,1,1,0.75
20160726,NC,SS,T,75867,3,14,3,3,1,0,0,0,0,1,0,2,0,0,0,0.0
20160726,NC,SS,T,76118,4,16,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0
20160726,SS,NC,B,76455,21,103,30,25,5,1,0,0,0,0,2,2,0,3,2,0.2857142857142857
20160726,SS,NC,B,77446,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20160726,NC,SS,T,78352,3,24,5,4,1,0,0,0,0,0,1,0,0,0,0,0.0
20160726,SS,NC,B,99445,1,15,3,3,2,1,0,1,0,0,0,0,0,1,1,3.0
20160726,OB,WO,T,62242,3,18,5,5,2,0,0,0,0,0,0,0,1,1,1,1.0
20160726,WO,OB,B,65348,18,89,25,21,6,2,0,3,1,0,2,4,0,6,6,1.0
20160726,WO,OB,B,65368,7,29,9,9,2,0,0,1,0,0,0,0,0,1,1,0.42857142857142855
20160726,OB,WO,T,66226,21,105,24,21,2,1,0,0,0,0,3,4,0,0,0,0.0
20160726,OB,WO,T,77263,3,26,6,3,1,0,0,0,0,0,3,0,1,0,0,0.0
20160726,WO,OB,B,97541,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20160726,SK,HH,T,61895,3,24,6,5,2,0,0,1,0,0,1,2,0,2,2,2.0
20160726,SK,HH,T,65856,21,110,29,28,8,1,0,0,0,0,1,5,1,2,2,0.2857142857142857
20160726,HH,SK,B,66742,18,90,27,24,6,3,0,1,0,0,2,5,0,5,5,0.8333333333333334
20160726,SK,HH,T,71845,3,18,4,4,2,0,0,0,0,0,0,1,0,0,0,0.0
20160726,HH,SK,B,74167,3,12,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0
20160726,HH,SK,B,77452,3,17,5,5,2,1,0,1,0,0,0,0,0,1,1,1.0
20160726,HH,SK,B,78760,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20160726,HH,SK,B,99737,1,18,5,5,4,1,0,0,0,0,0,1,0,3,3,9.0
20160727,HT,KT,B,60636,3,14,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0
20160727,HT,KT,B,61666,3,23,4,4,0,0,0,0,0,0,0,1,2,1,0,0.0
20160727,KT,HT,T,64017,1,10,3,3,2,0,0,0,0,0,0,0,0,2,2,6.0
20160727,KT,HT,T,65056,0,26,4,2,2,1,0,0,0,0,2,0,1,4,4,inf
20160727,KT,HT,T,66047,15,74,20,18,4,1,0,0,0,0,2,2,0,0,0,0.0
20160727,HT,KT,B,66628,18,92,25,23,7,0,0,1,0,0,2,1,0,2,2,0.3333333333333333
20160727,KT,HT,T,77318,3,20,7,5,3,1,0,0,0,0,1,0,0,2,2,2.0
20160727,KT,HT,T,79191,5,20,6,6,1,1,0,0,0,0,0,1,0,0,0,0.0
20160727,HT,KT,B,97336,3,8,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160727,LG,LT,B,60181,2,17,3,2,0,0,0,0,0,0,1,2,0,0,0,0.0
20160727,LT,LG,T,60559,3,13,3,2,0,0,0,0,0,0,1,1,0,0,0,0.0
20160727,LG,LT,B,61891,3,12,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20160727,LT,LG,T,62655,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20160727,LT,LG,T,64021,19,104,27,25,7,0,0,1,0,2,1,9,0,5,3,0.4736842105263158
20160727,LG,LT,B,66138,21,96,24,23,3,0,1,0,0,0,1,6,0,1,1,0.14285714285714285
20160727,LT,LG,T,72535,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0
20160727,LT,LG,T,72551,1,10,4,3,1,0,0,0,0,0,1,0,2,1,0,0.0
20160727,LG,LT,B,76650,1,9,2,1,0,0,0,0,0,0,1,1,0,0,0,0.0
20160727,SS,NC,B,61365,3,19,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0
20160727,SS,NC,B,61411,3,19,4,3,0,0,0,0,0,0,1,2,0,0,0,0.0
20160727,NC,SS,T,62929,3,22,7,7,4,0,0,1,0,0,0,0,0,4,4,4.0
20160727,NC,SS,T,62966,11,65,15,12,1,0,0,1,0,0,2,2,0,1,1,0.27272727272727276
20160727,NC,SS,T,63950,3,33,8,6,4,1,0,1,0,1,2,1,1,4,4,4.0
20160727,NC,SS,T,66928,7,31,10,8,1,0,0,0,0,0,1,1,0,1,0,0.0
20160727,SS,NC,B,76461,15,106,23,23,9,0,0,2,0,0,0,1,0,5,5,1.0
20160727,SS,NC,B,77446,6,33,7,7,1,0,0,1,0,0,0,4,0,1,1,0.5
20160727,OB,WO,T,61214,5,31,7,7,2,0,0,0,0,0,0,1,0,0,0,0.0
20160727,OB,WO,T,62242,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160727,WO,OB,B,62937,18,100,28,26,7,1,0,1,0,0,1,3,0,4,4,0.6666666666666666
20160727,OB,WO,T,73226,3,15,5,5,2,0,0,0,0,0,0,1,0,0,0,0.0
20160727,WO,OB,B,75342,3,26,5,4,1,0,0,0,0,0,1,0,0,0,0,0.0
20160727,WO,OB,B,76350,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160727,WO,OB,B,76430,3,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160727,OB,WO,T,78257,3,21,5,4,1,0,0,0,0,0,1,1,0,0,0,0.0
20160727,OB,WO,T,79229,9,74,20,18,10,0,0,1,1,0,2,1,0,7,7,2.3333333333333335
20160727,OB,WO,T,79235,1,13,4,3,2,0,0,1,1,0,0,0,0,2,2,6.0
20160727,SK,HH,T,62869,3,31,7,4,2,1,0,0,0,0,2,1,0,2,2,2.0
20160727,SK,HH,T,65827,6,44,9,6,0,0,0,0,0,0,3,2,1,0,0,0.0
20160727,SK,HH,T,66825,13,89,21,20,6,1,0,1,0,2,1,5,1,5,2,0.46153846153846156
20160727,HH,SK,B,74731,4,15,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0
20160727,SK,HH,T,75250,1,7,2,2,1,0,0,1,0,0,0,1,0,1,1,3.0
20160727,HH,SK,B,79764,17,87,22,20,4,0,0,0,0,0,2,3,0,0,0,0.0
20160727,SK,HH,T,79847,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20160727,HH,SK,B,99737,6,22,6,5,0,0,0,0,0,0,1,0,0,0,0,0.0
20160728,HT,KT,B,61643,9,42,10,10,2,0,0,0,0,0,0,0,0,0,0,0.0
20160728,HT,KT,B,62648,3,16,5,4,1,0,0,1,0,0,1,0,0,2,2,2.0
20160728,KT,HT,T,65058,6,30,10,9,3,1,0,0,0,0,1,0,0,2,2,1.0
20160728,KT,HT,T,65060,15,79,23,19,7,1,1,0,0,0,2,2,0,6,6,1.2
20160728,HT,KT,B,70142,3,15,4,4,1,0,0,0,0,0,0,2,0,0,0,0.0
20160728,KT,HT,T,75149,3,26,6,5,2,0,0,0,0,0,0,0,0,1,1,1.0
20160728,HT,KT,B,76610,9,51,12,11,4,1,0,0,1,0,1,0,0,1,1,0.3333333333333333
20160728,HT,KT,B,95657,3,8,3,3,1,0,0,0,0,0,0,1,0,0,0,0.0
20160728,LG,LT,B,61891,4,32,6,5,1,0,0,0,0,0,1,3,0,0,0,0.0
20160728,LT,LG,T,62655,1,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160728,LG,LT,B,63111,19,105,27,24,4,1,0,1,1,0,2,7,1,2,2,0.31578947368421056
20160728,LT,LG,T,63512,3,18,4,3,1,0,0,0,0,1,1,2,0,0,0,0.0
20160728,LT,LG,T,64596,2,13,3,3,1,0,1,0,0,0,0,1,0,0,0,0.0
20160728,LT,LG,T,65543,14,102,27,22,9,3,0,0,2,1,4,1,1,5,4,0.8571428571428571
20160728,LG,LT,B,71118,2,13,3,3,1,0,0,0,0,0,0,2,0,0,0,0.0
20160728,LT,LG,T,72535,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20160728,LT,LG,T,72862,3,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160728,LG,LT,B,76650,2,8,3,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160728,SS,NC,B,61411,2,16,4,4,2,0,0,1,1,0,0,1,0,1,1,1.5
20160728,NC,SS,T,63950,7,34,7,6,1,0,0,0,0,1,0,1,0,0,0,0.0
20160728,NC,SS,T,65933,10,57,16,13,3,1,0,0,0,1,3,2,0,2,2,0.6
20160728,SS,NC,B,66493,3,25,5,4,2,0,0,0,2,0,0,0,1,1,0,0.0
20160728,NC,SS,T,66928,1,11,2,2,1,0,0,0,0,0,0,1,0,0,0,0.0
20160728,NC,SS,T,66960,3,36,8,5,4,0,0,0,1,0,2,1,1,3,3,3.0
20160728,SS,NC,B,74630,0,3,2,1,1,0,0,0,0,0,0,0,0,2,2,inf
20160728,NC,SS,T,76118,6,20,6,6,0,0,0,0,0,0,0,3,0,0,0,0.0
20160728,SS,NC,B,77446,2,25,5,2,0,0,0,0,0,0,3,1,0,3,3,4.5
20160728,SS,NC,B,77927,3,21,4,2,0,0,0,0,1,0,2,0,0,0,0,0.0
20160728,SS,NC,B,79440,17,86,25,21,6,2,0,0,1,0,3,5,0,2,2,0.3529411764705882
20160728,WO,OB,B,60339,3,22,5,4,1,1,0,0,0,0,1,0,0,0,0,0.0
20160728,OB,WO,T,61214,6,25,7,7,1,0,0,0,0,0,0,0,0,0,0,0.0
20160728,OB,WO,T,61240,6,38,11,10,4,1,0,0,0,0,0,2,0,4,1,0.5
