P_ID,TB_SC,PA-AB,AB,RUN,RBI,HIT,SH+SF,KK,AVG,SB_trial,BABIP
71837,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
71848,B,1,2,0,0,1,0,0,0.5,0,0.5
74206,T,0,4,0,2,3,0,1,0.75,0,1.0
74846,B,1,3,0,0,0,0,0,0.0,0,0.0
75151,B,0,4,0,0,0,0,0,0.0,0,0.0
75334,T,0,5,2,4,3,0,1,0.6,0,0.6666666666666666
75847,B,0,4,2,3,2,0,1,0.5,0,0.0
76232,T,1,1,0,1,0,1,0,0.0,0,0.0
76249,T,1,4,1,0,0,0,2,0.0,0,0.0
76267,T,0,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
76802,B,0,4,0,0,0,0,2,0.0,0,0.0
76849,B,0,2,0,0,1,0,0,0.5,0,0.5
76869,B,0,1,0,0,0,0,1,0.0,0,0.0
78224,T,1,4,2,0,2,0,1,0.5,0,0.6666666666666666
79215,T,0,5,0,0,0,0,1,0.0,0,0.0
79240,T,0,5,1,0,2,0,0,0.4,0,0.4
79290,T,3,1,0,1,0,0,0,0.0,0,0.0
60343,B,0,0,0,0,0,0,0,0.0,0,0.0
60456,T,0,5,0,0,0,0,1,0.0,0,0.0
60496,B,0,1,0,0,1,0,0,1.0,0,1.0
61463,T,0,1,0,0,0,0,0,0.0,0,0.0
62265,B,0,4,1,2,1,0,0,0.25,0,0.0
62404,T,0,5,2,0,2,0,3,0.4,0,1.0
62415,T,0,5,1,0,1,0,0,0.2,1,0.2
63440,T,0,4,1,0,1,0,2,0.25,0,0.5
64006,B,0,4,1,1,2,0,0,0.5,0,0.3333333333333333
64007,B,1,2,0,0,0,0,0,0.0,0,0.0
64493,T,0,0,1,0,0,0,0,0.0,0,0.0
64499,T,0,0,0,0,0,0,0,0.0,0,0.0
71432,T,0,4,1,4,2,0,0,0.5,0,0.3333333333333333
72443,T,0,5,3,2,3,0,0,0.6,0,0.6
72466,T,0,4,1,1,2,0,2,0.5,0,1.0
73113,B,1,4,1,0,1,0,0,0.25,0,0.25
73153,B,1,4,0,0,1,0,0,0.25,0,0.25
74339,B,0,5,1,3,1,0,0,0.2,0,0.0
77462,B,0,1,0,0,0,0,1,0.0,0,0.0
77609,B,0,1,0,0,0,0,0,0.0,0,0.0
78467,T,0,1,0,1,1,0,0,1.0,0,1.0
78892,B,2,3,0,0,2,0,1,0.6666666666666666,0,1.0
79402,T,0,4,0,0,1,0,0,0.25,0,0.25
79453,B,0,5,1,0,1,0,0,0.2,0,0.2
95436,T,2,3,3,5,3,1,0,1.0,0,0.6666666666666666
99810,B,0,4,1,0,1,0,0,0.25,0,0.25
60343,B,0,3,0,0,0,0,2,0.0,0,0.0
60496,B,0,1,0,0,0,0,1,0.0,0,0.0
62265,B,1,2,0,1,0,1,2,0.0,0,0.0
62700,T,0,5,3,2,2,0,1,0.4,0,0.3333333333333333
63700,T,0,1,0,0,0,0,1,0.0,0,0.0
64006,B,1,3,1,0,0,1,0,0.0,0,0.0
64007,B,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
66740,T,0,5,2,2,3,0,0,0.6,0,0.6
70553,B,0,1,0,0,0,0,0,0.0,0,0.0
71347,T,0,1,0,0,0,0,0,0.0,0,0.0
71752,T,1,4,2,0,2,0,1,0.5,0,0.6666666666666666
73113,B,2,2,1,2,1,0,1,0.5,0,0.0
73136,T,1,3,0,1,1,1,1,0.3333333333333333,0,0.5
73153,B,0,5,3,0,3,0,0,0.6,1,0.6
73602,T,0,3,0,2,2,0,0,0.6666666666666666,0,0.6666666666666666
74163,T,0,5,2,0,2,0,0,0.4,0,0.4
74339,B,1,4,2,1,2,0,0,0.5,1,0.5
75808,T,0,5,0,0,0,0,1,0.0,0,0.0
76746,T,0,1,0,0,0,0,1,0.0,0,0.0
76753,T,0,4,0,0,1,0,0,0.25,0,0.25
77609,B,0,0,0,0,0,0,0,0.0,0,0.0
78517,B,2,3,1,0,1,1,1,0.3333333333333333,1,0.5
78892,B,0,2,1,2,2,0,0,1.0,0,1.0
79453,B,1,4,0,3,2,0,0,0.5,0,0.5
79705,T,0,1,0,0,0,0,0,0.0,0,0.0
79764,T,0,0,0,0,0,0,0,0.0,0,0.0
95158,T,0,1,0,0,0,0,0,0.0,0,0.0
98144,T,0,2,0,0,1,0,0,0.5,0,0.5
61102,T,1,0,0,0,0,0,0,0.0,0,0.0
63634,B,0,3,0,0,0,0,2,0.0,0,0.0
64153,T,0,0,0,0,0,0,0,0.0,0,0.0
64610,B,0,3,0,0,0,0,0,0.0,0,0.0
65103,T,1,3,0,0,1,0,1,0.3333333333333333,1,0.5
65653,B,1,3,2,0,1,0,0,0.3333333333333333,0,0.3333333333333333
70410,B,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
70756,B,2,2,0,1,1,1,1,0.5,0,0.5
71184,B,0,1,0,0,0,0,0,0.0,0,0.0
71842,T,0,2,0,0,0,0,2,0.0,0,0.0
72133,T,0,4,0,0,0,0,1,0.0,0,0.0
72456,T,1,2,0,0,0,0,0,0.0,1,0.0
72559,B,0,4,0,0,0,0,2,0.0,0,0.0
73606,B,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
74605,B,2,2,0,0,0,0,1,0.0,1,0.0
77648,B,0,0,0,0,0,0,0,0.0,0,0.0
78217,T,0,4,1,0,1,0,0,0.25,0,0.25
78629,B,1,3,1,2,1,0,0,0.3333333333333333,0,0.0
79109,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
79113,T,1,3,1,2,2,1,1,0.6666666666666666,0,1.0
79192,T,0,4,0,0,0,0,0,0.0,0,0.0
99606,T,0,3,0,0,0,0,1,0.0,0,0.0
62244,B,1,0,0,0,0,0,0,0.0,0,0.0
62907,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
62934,T,0,4,1,1,1,0,0,0.25,0,0.0
62947,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
63920,T,2,3,0,0,0,0,0,0.0,0,0.0
64906,T,0,0,0,0,0,0,0,0.0,0,0.0
64914,T,1,3,1,1,2,0,0,0.6666666666666666,0,0.5
66209,B,0,1,1,0,1,0,0,1.0,0,1.0
72214,B,0,1,0,1,1,0,0,1.0,0,1.0
73306,T,0,3,0,0,0,0,1,0.0,0,0.0
74206,B,0,5,2,0,2,0,1,0.4,0,0.5
74223,T,0,0,0,0,0,0,0,0.0,0,0.0
74465,T,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
75334,B,1,4,2,2,1,0,0,0.25,0,0.25
75441,T,0,1,0,0,1,0,0,1.0,0,1.0
76232,B,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
76249,B,2,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
76267,B,3,1,1,1,0,2,0,0.0,0,0.0
77248,B,2,3,0,1,0,1,1,0.0,0,0.0
78122,T,0,3,0,0,0,0,1,0.0,0,0.0
78224,B,1,4,3,1,2,0,0,0.5,0,0.5
78813,T,0,1,0,0,0,0,0,0.0,0,0.0
79240,B,0,5,1,1,2,0,0,0.4,0,0.4
79290,B,2,2,1,5,1,1,0,0.5,0,0.0
94629,T,0,4,0,1,1,0,1,0.25,0,0.3333333333333333
60558,B,0,5,0,1,2,0,2,0.4,2,0.6666666666666666
61204,B,0,2,0,0,0,0,1,0.0,0,0.0
61554,B,0,1,0,0,0,0,1,0.0,0,0.0
62558,B,0,4,0,0,0,0,0,0.0,0,0.0
62559,B,3,2,0,0,1,0,0,0.5,0,0.5
62802,T,1,2,1,0,1,0,1,0.5,0,1.0
62864,T,2,3,1,0,2,1,1,0.6666666666666666,0,1.0
65506,B,1,2,0,0,0,0,0,0.0,1,0.0
65513,B,0,2,0,0,1,0,0,0.5,0,0.5
66805,T,0,2,0,0,0,0,0,0.0,0,0.0
66838,T,0,1,1,0,1,0,0,1.0,1,1.0
66859,T,0,0,0,0,0,0,0,0.0,0,0.0
71552,B,0,1,0,0,0,0,0,0.0,0,0.0
71837,T,1,1,0,0,1,0,0,1.0,0,1.0
71848,T,2,2,0,0,0,0,1,0.0,0,0.0
72546,B,0,4,0,0,1,0,0,0.25,0,0.25
74846,T,0,5,0,0,0,0,2,0.0,0,0.0
75151,T,1,4,0,0,1,0,0,0.25,0,0.25
75847,T,0,5,0,0,0,0,2,0.0,0,0.0
76313,B,2,3,0,0,2,0,1,0.6666666666666666,1,1.0
76509,B,1,4,0,0,0,0,0,0.0,1,0.0
76802,T,1,4,0,0,0,0,1,0.0,0,0.0
76849,T,0,5,0,0,1,0,1,0.2,1,0.25
76869,T,0,2,0,2,1,0,0,0.5,0,0.5
77532,B,2,3,2,1,2,0,0,0.6666666666666666,2,0.5
78536,B,0,1,0,0,0,0,0,0.0,0,0.0
79356,B,0,0,0,0,0,0,0,0.0,0,0.0
60456,T,0,4,1,1,1,0,0,0.25,0,0.0
61353,B,0,5,1,1,2,0,0,0.4,1,0.4
61463,T,0,1,0,0,0,0,1,0.0,0,0.0
62353,B,2,3,1,0,0,0,1,0.0,0,0.0
62404,T,0,4,0,0,1,0,0,0.25,0,0.25
62415,T,0,5,1,0,2,0,0,0.4,1,0.4
63440,T,0,2,0,0,0,0,0,0.0,0,0.0
64300,B,1,3,0,1,0,1,0,0.0,0,0.0
64346,B,0,0,0,0,0,0,0,0.0,0,0.0
64499,T,1,0,1,0,0,0,0,0.0,0,0.0
66306,B,0,3,1,0,2,0,0,0.6666666666666666,0,0.6666666666666666
71432,T,0,4,0,2,1,0,0,0.25,0,0.25
72443,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
72466,T,0,4,0,0,2,0,0,0.5,0,0.5
73342,B,0,4,0,0,0,0,1,0.0,0,0.0
77463,B,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
77564,B,1,3,2,2,1,0,0,0.3333333333333333,0,0.0
78168,B,1,3,1,1,2,0,0,0.6666666666666666,2,0.6666666666666666
78467,T,0,0,0,0,0,0,0,0.0,1,0.0
79300,B,1,0,0,0,0,1,0,0.0,0,0.0
79365,B,2,2,0,0,0,0,1,0.0,0,0.0
79402,T,0,2,0,0,0,0,1,0.0,0,0.0
79456,T,0,2,0,0,0,0,0,0.0,0,0.0
95436,T,0,4,1,2,2,0,1,0.5,0,0.5
60343,B,0,3,0,1,0,0,0,0.0,0,0.0
60496,B,0,1,0,0,0,0,0,0.0,0,0.0
62265,B,0,4,0,1,2,0,0,0.5,0,0.5
62700,T,1,4,0,0,0,0,2,0.0,0,0.0
62797,T,0,5,1,1,1,0,1,0.2,1,0.0
63700,T,0,0,0,0,0,0,0,0.0,0,0.0
64006,B,0,2,0,0,0,0,0,0.0,0,0.0
64007,B,0,4,0,2,1,0,0,0.25,0,0.25
66740,T,0,5,1,1,1,0,1,0.2,0,0.0
70553,B,0,2,0,0,1,0,0,0.5,0,0.5
71347,T,0,5,3,0,3,0,1,0.6,1,0.75
71752,T,0,5,1,5,2,0,1,0.4,0,0.3333333333333333
73113,B,0,4,1,2,3,0,0,0.75,0,0.75
73153,B,0,5,1,0,2,0,1,0.4,0,0.5
73602,T,0,2,1,0,1,0,1,0.5,0,1.0
74163,T,1,4,2,3,3,0,0,0.75,1,0.75
74339,B,2,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
75808,T,0,5,1,0,2,0,1,0.4,0,0.5
76753,T,2,3,2,2,1,0,1,0.3333333333333333,0,0.0
77462,B,0,1,0,0,0,0,1,0.0,0,0.0
77609,B,0,0,0,0,0,0,0,0.0,0,0.0
78517,B,0,0,0,0,0,0,0,0.0,0,0.0
78892,B,0,2,0,0,0,0,0,0.0,0,0.0
79453,B,1,4,2,0,2,1,0,0.5,0,0.5
79705,T,0,0,0,0,0,0,0,0.0,0,0.0
98144,T,0,3,0,0,0,0,0,0.0,0,0.0
99810,B,1,4,1,0,2,0,0,0.5,0,0.5
60658,B,0,1,0,0,0,0,0,0.0,0,0.0
61102,T,1,2,0,2,1,1,0,0.5,0,0.3333333333333333
61186,T,0,5,2,2,3,0,0,0.6,0,0.6
61652,B,1,2,2,0,1,0,1,0.5,1,1.0
63634,B,0,1,0,0,0,0,0,0.0,0,0.0
64153,T,1,4,0,2,2,0,0,0.5,0,0.5
64610,B,0,2,0,0,0,0,0,0.0,0,0.0
65103,T,1,4,1,0,1,0,0,0.25,0,0.25
65115,T,0,0,0,0,0,0,0,0.0,0,0.0
65653,B,1,4,1,0,0,0,2,0.0,0,0.0
70410,B,0,5,2,3,4,0,1,0.8,1,1.0
70756,B,2,2,1,1,0,1,0,0.0,0,0.0
71184,B,1,2,0,0,0,0,0,0.0,0,0.0
71842,T,0,1,0,0,0,0,1,0.0,0,0.0
72133,T,1,4,0,1,2,0,0,0.5,0,0.5
72456,T,0,3,0,0,0,0,0,0.0,0,0.0
72559,B,0,1,0,1,1,0,0,1.0,0,1.0
73606,B,0,4,1,1,3,0,0,0.75,0,0.6666666666666666
74605,B,1,3,0,0,0,0,1,0.0,0,0.0
77648,B,0,2,0,0,0,0,0,0.0,0,0.0
78217,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
78629,B,0,5,1,2,1,0,3,0.2,0,0.0
79109,T,0,5,1,0,1,0,1,0.2,0,0.25
79113,T,1,1,1,1,1,0,0,1.0,0,1.0
79150,T,0,2,1,0,1,0,1,0.5,0,1.0
79192,T,1,4,2,1,2,1,1,0.5,0,0.5
99606,T,0,1,1,0,1,0,0,1.0,0,1.0
62907,T,2,4,0,1,1,1,0,0.25,0,0.2
62934,T,1,2,1,3,2,0,0,1.0,0,1.0
62947,T,3,3,0,0,1,0,1,0.3333333333333333,0,0.5
63920,T,1,4,1,0,3,0,1,0.75,0,1.0
64914,T,0,5,0,0,0,0,1,0.0,0,0.0
66209,B,0,0,0,0,0,0,0,0.0,0,0.0
72214,B,1,0,0,0,0,0,0,0.0,0,0.0
73306,T,0,5,1,0,1,0,2,0.2,0,0.3333333333333333
73339,T,0,3,1,0,1,0,1,0.3333333333333333,0,0.5
74206,B,0,4,0,1,3,0,1,0.75,0,1.0
74223,T,0,1,0,0,0,0,1,0.0,0,0.0
74465,T,1,4,2,2,3,1,0,0.75,0,0.5
75334,B,0,4,1,2,2,0,0,0.5,0,0.3333333333333333
76232,B,1,3,1,0,0,0,0,0.0,0,0.0
76249,B,1,3,1,0,2,0,1,0.6666666666666666,1,1.0
76267,B,0,5,0,0,0,0,1,0.0,0,0.0
77248,B,0,4,0,1,0,0,0,0.0,0,0.0
77454,T,0,0,0,0,0,0,0,0.0,0,0.0
78122,T,1,3,2,1,1,0,1,0.3333333333333333,0,0.5
78224,B,0,5,0,0,0,0,2,0.0,0,0.0
79240,B,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
79290,B,0,4,1,0,1,0,0,0.25,0,0.25
94629,T,1,4,1,2,2,0,0,0.5,0,0.3333333333333333
60558,B,0,4,0,0,0,0,1,0.0,0,0.0
61204,B,0,4,0,2,1,0,0,0.25,0,0.25
61554,B,0,3,0,0,0,0,0,0.0,0,0.0
62558,B,2,2,0,0,0,0,0,0.0,0,0.0
62559,B,1,3,2,0,2,0,0,0.6666666666666666,0,0.6666666666666666
62802,T,0,2,0,0,1,0,0,0.5,1,0.5
62864,T,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
65506,B,0,0,0,0,0,0,0,0.0,1,0.0
65513,B,1,2,0,0,0,0,0,0.0,0,0.0
66805,T,1,4,0,1,0,0,1,0.0,1,0.0
66838,T,0,1,0,0,0,0,1,0.0,0,0.0
71565,B,0,2,0,0,0,0,1,0.0,0,0.0
71837,T,1,3,0,0,1,0,2,0.3333333333333333,0,1.0
71848,T,0,4,0,2,2,0,1,0.5,0,0.6666666666666666
72546,B,1,0,0,1,0,1,0,0.0,0,0.0
74846,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
75151,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
75847,T,1,1,0,0,1,0,0,1.0,0,1.0
76313,B,2,2,1,0,0,0,1,0.0,1,0.0
76509,B,0,0,1,0,0,0,0,0.0,0,0.0
76802,T,0,4,0,0,0,0,0,0.0,0,0.0
76869,T,0,4,1,0,1,0,0,0.25,1,0.25
77532,B,3,2,0,0,0,0,0,0.0,0,0.0
79356,B,1,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
60456,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
61353,B,0,4,0,0,1,0,1,0.25,2,0.3333333333333333
61366,B,0,3,0,1,0,0,0,0.0,0,0.0
61463,T,0,1,0,0,0,0,1,0.0,0,0.0
62404,T,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
62415,T,1,3,0,0,0,0,1,0.0,1,0.0
64300,B,1,3,0,0,0,1,1,0.0,0,0.0
64346,B,0,0,0,0,0,0,0,0.0,0,0.0
64499,T,0,2,0,0,0,0,1,0.0,0,0.0
66306,B,0,0,0,0,0,0,0,0.0,0,0.0
71432,T,0,4,0,0,0,0,2,0.0,0,0.0
72443,T,0,4,0,0,0,0,1,0.0,0,0.0
72466,T,0,3,0,0,0,0,3,0.0,0,0.0
73342,B,0,3,0,1,2,0,0,0.6666666666666666,0,0.6666666666666666
74215,B,1,2,1,0,2,0,0,1.0,0,1.0
77564,B,0,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
78168,B,0,4,0,0,0,0,1,0.0,0,0.0
79300,B,0,3,0,0,1,0,2,0.3333333333333333,0,1.0
79365,B,0,3,0,0,0,0,2,0.0,0,0.0
79456,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
95436,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
60658,T,1,3,0,0,0,0,2,0.0,0,0.0
61652,T,0,4,1,0,0,0,2,0.0,0,0.0
62668,T,1,1,0,1,0,1,0,0.0,0,0.0
62907,B,0,5,2,1,3,0,1,0.6,2,0.75
62934,B,1,2,1,0,0,0,2,0.0,0,0.0
62947,B,0,5,1,2,3,0,1,0.6,0,0.75
63634,T,0,1,0,0,0,0,0,0.0,0,0.0
63920,B,0,2,0,0,0,0,1,0.0,0,0.0
64610,T,0,1,0,0,0,0,0,0.0,0,0.0
64699,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
64906,B,0,1,0,0,0,0,0,0.0,0,0.0
64914,B,2,2,3,4,1,0,0,0.5,0,0.0
65653,T,0,3,0,0,0,0,1,0.0,0,0.0
70410,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
70756,T,1,1,0,0,0,0,0,0.0,0,0.0
72559,T,0,2,0,0,0,0,0,0.0,0,0.0
73306,B,1,2,1,0,1,0,0,0.5,0,0.5
73339,B,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
74223,B,0,0,0,0,0,0,0,0.0,0,0.0
74465,B,0,4,2,4,2,0,0,0.5,0,0.0
74605,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
75441,B,0,1,0,0,0,0,0,0.0,0,0.0
77454,B,0,0,0,0,0,0,0,0.0,0,0.0
77648,T,0,1,0,0,0,0,0,0.0,0,0.0
78122,B,1,3,1,0,0,1,0,0.0,0,0.0
78629,T,0,3,0,0,2,0,1,0.6666666666666666,0,1.0
78643,T,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
78813,B,0,1,0,0,0,0,1,0.0,0,0.0
94629,B,1,3,0,1,1,0,1,0.3333333333333333,0,0.5
60343,T,1,3,0,0,1,1,1,0.3333333333333333,0,0.5
60496,T,0,1,0,0,0,0,0,0.0,0,0.0
60558,B,1,4,1,0,1,0,1,0.25,0,0.3333333333333333
61204,B,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
61554,B,0,0,0,0,0,0,0,0.0,0,0.0
62265,T,1,2,0,1,0,0,0,0.0,0,0.0
62558,B,1,3,0,0,0,0,2,0.0,0,0.0
62559,B,2,3,0,0,0,0,0,0.0,0,0.0
64006,T,0,2,0,0,0,0,1,0.0,0,0.0
64007,T,2,1,0,0,0,0,1,0.0,0,0.0
70553,T,1,1,0,0,0,0,0,0.0,0,0.0
71565,B,1,4,2,0,0,0,1,0.0,0,0.0
72546,B,1,3,0,0,0,0,1,0.0,0,0.0
73113,T,0,5,0,1,4,0,1,0.8,0,1.0
73153,T,0,5,1,0,2,0,0,0.4,0,0.4
74339,T,0,5,1,1,2,0,0,0.4,0,0.4
76313,B,1,4,3,4,4,1,0,1.0,0,0.75
76509,B,1,0,0,0,0,0,0,0.0,0,0.0
77532,B,0,5,1,1,2,0,2,0.4,0,0.6666666666666666
77609,T,0,2,0,0,1,0,0,0.5,0,0.5
78517,T,0,0,0,0,0,0,0,0.0,0,0.0
78892,T,0,1,0,0,0,0,1,0.0,0,0.0
79356,B,1,3,1,3,2,0,1,0.6666666666666666,0,1.0
79453,T,1,4,2,0,2,0,0,0.5,0,0.5
99810,T,2,3,0,1,1,1,0,0.3333333333333333,0,0.25
61102,T,0,4,1,1,1,0,0,0.25,0,0.25
62234,B,0,1,0,0,0,0,0,0.0,0,0.0
62244,B,0,2,0,0,0,0,1,0.0,0,0.0
63077,T,0,0,0,0,0,0,0,0.0,0,0.0
64153,T,0,4,2,3,2,0,0,0.5,0,0.0
65103,T,0,5,0,0,2,0,1,0.4,1,0.5
65115,T,0,1,0,0,0,0,0,0.0,0,0.0
72133,T,1,4,1,0,1,0,3,0.25,0,1.0
72214,B,0,1,0,0,0,0,0,0.0,0,0.0
72456,T,0,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
74206,B,0,2,0,0,0,0,0,0.0,0,0.0
75334,B,3,2,1,2,0,2,0,0.0,0,0.0
76232,B,0,2,0,0,0,0,1,0.0,0,0.0
76249,B,0,5,1,0,1,0,1,0.2,0,0.25
76267,B,1,4,1,0,1,0,1,0.25,0,0.3333333333333333
77248,B,0,4,0,0,1,0,0,0.25,1,0.25
78217,T,1,3,0,0,1,0,2,0.3333333333333333,0,1.0
78224,B,1,4,2,0,1,0,1,0.25,0,0.3333333333333333
79109,T,1,4,2,0,1,0,0,0.25,0,0.25
79113,T,0,5,0,0,0,0,2,0.0,0,0.0
79150,T,0,0,0,0,0,0,0,0.0,0,0.0
79192,T,0,5,0,1,0,0,1,0.0,0,0.0
79215,B,1,0,0,0,0,0,0,0.0,0,0.0
79231,B,0,1,0,0,0,0,1,0.0,0,0.0
79240,B,0,4,0,2,2,0,0,0.5,0,0.5
79290,B,1,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
99606,T,0,1,0,0,0,0,0,0.0,0,0.0
60456,B,1,4,1,0,1,0,1,0.25,0,0.3333333333333333
62404,B,1,4,0,2,2,1,0,0.5,0,0.4
62415,B,0,5,2,1,2,0,0,0.4,0,0.4
62802,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
62864,T,2,3,1,0,0,0,1,0.0,0,0.0
64499,B,3,1,2,1,1,0,0,1.0,0,1.0
66805,T,0,5,3,2,3,0,1,0.6,1,0.6666666666666666
66838,T,0,5,0,0,2,0,1,0.4,0,0.5
71432,B,1,4,1,3,3,0,0,0.75,0,0.75
71837,T,0,5,0,1,3,0,1,0.6,0,0.75
71848,T,0,5,2,1,3,0,0,0.6,0,0.6
72443,B,1,4,0,0,0,0,2,0.0,0,0.0
72466,B,0,5,1,0,1,0,1,0.2,0,0.25
74846,T,1,4,0,0,0,0,1,0.0,0,0.0
75151,T,1,4,0,0,0,0,1,0.0,0,0.0
76802,T,0,5,1,2,1,0,0,0.2,0,0.2
76869,T,0,0,0,0,0,0,0,0.0,0,0.0
78467,B,0,0,0,0,0,0,0,0.0,0,0.0
79456,B,0,5,2,0,2,0,1,0.4,0,0.5
95436,B,0,5,0,1,1,0,2,0.2,0,0.3333333333333333
62907,B,0,4,1,0,0,0,0,0.0,0,0.0
62934,B,1,3,0,2,1,0,0,0.3333333333333333,0,0.3333333333333333
62947,B,1,3,0,0,0,0,0,0.0,0,0.0
64610,T,2,2,0,0,0,0,0,0.0,0,0.0
64699,T,0,5,1,2,2,0,3,0.4,0,1.0
64914,B,0,4,0,0,0,0,3,0.0,0,0.0
65653,T,1,4,1,0,2,0,0,0.5,0,0.5
70410,T,1,4,0,1,0,0,2,0.0,0,0.0
70756,T,1,4,1,1,1,0,2,0.25,0,0.0
72559,T,1,4,1,0,0,0,2,0.0,0,0.0
73306,B,0,3,0,0,1,0,1,0.3333333333333333,1,0.5
73339,B,0,4,0,0,1,0,0,0.25,0,0.25
73606,T,0,5,0,0,2,0,2,0.4,0,0.6666666666666666
74465,B,0,4,1,1,1,0,0,0.25,0,0.0
75441,B,0,1,0,0,1,0,0,1.0,1,1.0
77648,T,0,0,0,0,0,0,0,0.0,0,0.0
78122,B,1,2,1,0,0,0,1,0.0,0,0.0
78629,T,1,4,2,2,2,0,2,0.5,0,1.0
78643,T,0,4,0,0,0,0,2,0.0,0,0.0
78813,B,0,1,0,0,0,0,1,0.0,0,0.0
94629,B,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
60343,T,0,4,0,0,1,0,0,0.25,0,0.25
60558,B,1,3,0,0,0,0,3,0.0,0,0.0
61204,B,1,3,1,0,0,0,1,0.0,0,0.0
61554,B,0,2,0,0,0,0,2,0.0,0,0.0
62265,T,0,3,0,0,0,0,1,0.0,0,0.0
62558,B,0,3,0,0,1,0,2,0.3333333333333333,0,1.0
62559,B,0,3,0,0,0,0,1,0.0,0,0.0
64006,T,1,3,2,0,1,0,1,0.3333333333333333,1,0.5
65513,B,0,1,0,0,0,0,1,0.0,0,0.0
70553,T,0,1,0,0,1,0,0,1.0,0,1.0
71565,B,0,1,0,0,0,0,0,0.0,0,0.0
72546,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
73113,T,0,4,0,0,2,0,0,0.5,0,0.5
73153,T,0,5,2,1,3,0,0,0.6,1,0.6
74339,T,0,4,0,1,2,0,0,0.5,0,0.5
76313,B,2,2,0,0,1,0,0,0.5,1,0.5
76509,B,0,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
77532,B,0,5,0,0,1,0,1,0.2,0,0.25
77609,T,0,4,0,0,0,0,1,0.0,0,0.0
78517,T,0,0,0,0,0,0,0,0.0,0,0.0
78536,B,1,0,0,0,0,0,0,0.0,0,0.0
79356,B,2,2,0,0,0,0,1,0.0,0,0.0
79453,T,1,4,1,2,2,1,0,0.5,0,0.5
99810,T,0,5,0,1,1,0,1,0.2,0,0.25
61102,T,0,0,0,0,0,0,0,0.0,0,0.0
61186,T,1,4,1,0,2,0,0,0.5,0,0.5
61329,T,0,0,0,0,0,0,0,0.0,0,0.0
62234,B,1,3,1,0,0,0,1,0.0,0,0.0
62244,B,1,2,2,4,2,1,0,1.0,0,0.0
63077,T,0,3,0,2,1,0,1,0.3333333333333333,0,0.5
64153,T,0,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
65103,T,1,2,1,0,1,0,0,0.5,0,0.5
65115,T,0,1,0,0,0,0,0,0.0,0,0.0
66209,B,0,1,0,0,0,0,0,0.0,0,0.0
71842,T,0,4,0,0,1,0,0,0.25,0,0.25
72133,T,0,2,0,1,1,0,1,0.5,0,1.0
72214,B,0,1,0,0,0,0,1,0.0,0,0.0
72456,T,1,1,0,0,0,0,0,0.0,0,0.0
74206,B,0,1,0,0,0,0,0,0.0,0,0.0
75334,B,0,4,2,4,2,0,0,0.5,0,0.3333333333333333
76232,B,0,2,1,1,1,0,0,0.5,0,0.5
76249,B,0,4,2,2,2,0,1,0.5,0,0.5
76267,B,0,0,0,0,0,0,0,0.0,0,0.0
77248,B,1,3,1,1,1,0,0,0.3333333333333333,0,0.3333333333333333
78217,T,1,4,1,0,1,0,2,0.25,0,0.5
